LTd_history,itv_LT,itv_LL,anm_develop_time,p_anm
"[-4.435873101569788e-06, -4.026982830578555e-06, -4.603412301464946e-06, -7.893505338809549e-06, -1.3656190922730131e-05, -5.6955459109496245e-06, -1.2372613079507394e-05, -2.676899516957652e-06]",0.0,0.0,0.0,0.0
"[-3.3730925255739464e-06, -4.435873101569788e-06, -4.026982830578555e-06, -6.850063902512612e-06, -1.1796444136996413e-05, -7.278234842202194e-06, -1.3699814573417472e-05, -3.1562630565487545e-06]",0.0,0.0,0.0,0.0
"[-1.6916637299098318e-06, -3.3730925255739464e-06, -4.435873101569788e-06, -4.603412301464946e-06, -1.1728876537261282e-05, -8.707558501187124e-06, -1.4303560897178204e-05, -4.304951049172966e-06]",0.0,0.0,0.0,0.0
"[-1.367602895667237e-06, -1.6916637299098318e-06, -3.3730925255739464e-06, -4.026982830578555e-06, -9.690697214319814e-06, -8.882551115188035e-06, -1.5093575188652351e-05, -4.180662744906243e-06]",0.0,0.0,0.0,0.0
"[-1.452167212427215e-06, -1.367602895667237e-06, -1.6916637299098318e-06, -4.435873101569788e-06, -7.893505338809549e-06, -9.533839063958342e-06, -1.5418058833806466e-05, -7.0287618940590725e-06]",0.0,0.0,0.0,0.0
"[-1.0006797052321529e-06, -1.452167212427215e-06, -1.367602895667237e-06, -3.3730925255739464e-06, -6.850063902512612e-06, -1.3141066999734958e-05, -1.5068711144591535e-05, -8.260970381100964e-06]",0.0,0.0,0.0,0.0
"[-6.353755484422317e-07, -1.0006797052321529e-06, -1.452167212427215e-06, -1.6916637299098318e-06, -4.603412301464946e-06, -1.4563771538471147e-05, -1.475287217060784e-05, -9.231778550064848e-06]",0.0,0.0,0.0,0.0
"[-5.727714762381528e-07, -6.353755484422317e-07, -1.0006797052321529e-06, -1.367602895667237e-06, -4.026982830578555e-06, -1.4342163350916138e-05, -1.3383047641057192e-05, -1.0345248006931327e-05]",0.0,0.0,0.0,0.0
"[-8.172317305136376e-07, -5.727714762381528e-07, -6.353755484422317e-07, -1.452167212427215e-06, -4.435873101569788e-06, -1.3656190922730131e-05, -1.2886669183817086e-05, -1.1400003406965601e-05]",0.0,0.0,0.0,0.0
"[-1.7656521078205233e-07, -8.172317305136376e-07, -5.727714762381528e-07, -1.0006797052321529e-06, -3.3730925255739464e-06, -1.1796444136996413e-05, -1.1999143538550539e-05, -1.2761689218843571e-05]",0.0,0.0,0.0,0.0
"[-6.702664262700583e-07, -1.7656521078205233e-07, -8.172317305136376e-07, -6.353755484422317e-07, -1.6916637299098318e-06, -1.1728876537261282e-05, -1.0880978451637835e-05, -1.3579650938600144e-05]",0.0,0.0,0.0,0.0
"[-9.211272733141578e-07, -6.702664262700583e-07, -1.7656521078205233e-07, -5.727714762381528e-07, -1.367602895667237e-06, -9.690697214319814e-06, -8.851328149793824e-06, -1.4399396219174917e-05]",0.0,0.0,0.0,0.0
"[-2.844261238171698e-06, -9.211272733141578e-07, -6.702664262700583e-07, -8.172317305136376e-07, -1.452167212427215e-06, -7.893505338809549e-06, -5.77062929299296e-06, -1.423480403628386e-05]",0.0,0.0,0.0,0.0
"[-4.901623518872316e-06, -2.844261238171698e-06, -9.211272733141578e-07, -1.7656521078205233e-07, -1.0006797052321529e-06, -6.850063902512612e-06, -5.268923711644387e-06, -1.1954189735668047e-05]",0.0,0.0,0.0,0.0
"[-8.613724203713735e-06, -4.901623518872316e-06, -2.844261238171698e-06, -6.702664262700583e-07, -6.353755484422317e-07, -4.603412301464946e-06, -3.4323068441730946e-06, -1.150750752183092e-05]",0.0,0.0,0.0,0.0
"[-1.1703320744302428e-05, -8.613724203713735e-06, -4.901623518872316e-06, -9.211272733141578e-07, -5.727714762381528e-07, -4.026982830578555e-06, -3.212605907547173e-06, -1.0140894586622022e-05]",0.0,0.0,0.0,0.0
"[-1.4192709717418422e-05, -1.1703320744302428e-05, -8.613724203713735e-06, -2.844261238171698e-06, -8.172317305136376e-07, -4.435873101569788e-06, -5.6955459109496245e-06, -9.471399194285613e-06]",0.0,0.0,0.0,0.0
"[-1.665039131972046e-05, -1.4192709717418422e-05, -1.1703320744302428e-05, -4.901623518872316e-06, -1.7656521078205233e-07, -3.3730925255739464e-06, -7.278234842202194e-06, -8.627958568416893e-06]",6.529536302925362e-05,0.0,0.0,0.009139151508442958
"[-1.7867566572305527e-05, -1.665039131972046e-05, -1.4192709717418422e-05, -8.613724203713735e-06, -6.702664262700583e-07, -1.6916637299098318e-06, -8.707558501187124e-06, -7.942615745177278e-06]",6.529536302925362e-05,6.529536302925362e-05,1.0,0.01796275268184278
"[-2.1036429527902564e-05, -1.7867566572305527e-05, -1.665039131972046e-05, -1.1703320744302428e-05, -9.211272733141578e-07, -1.367602895667237e-06, -8.882551115188035e-06, -7.677006147129758e-06]",6.529536302925362e-05,0.00013059072605850724,2.0,0.03249581303726288
"[-2.3482895370076465e-05, -2.1036429527902564e-05, -1.7867566572305527e-05, -1.4192709717418422e-05, -2.844261238171698e-06, -1.452167212427215e-06, -9.533839063958342e-06, -7.473051070907691e-06]",6.529536302925362e-05,0.00019588608908776086,3.0,0.07162596392497005
"[-2.6408930729246178e-05, -2.3482895370076465e-05, -2.1036429527902564e-05, -1.665039131972046e-05, -4.901623518872316e-06, -1.0006797052321529e-06, -1.3141066999734958e-05, -6.536364119989395e-06]",6.529536302925362e-05,0.0002611814521170145,4.0,0.12499176976934002
"[-2.8395524371490418e-05, -2.6408930729246178e-05, -2.3482895370076465e-05, -1.7867566572305527e-05, -8.613724203713735e-06, -6.353755484422317e-07, -1.4563771538471147e-05, -5.871287799720443e-06]",6.529536302925362e-05,0.0003264768151462681,5.0,0.24169724803549336
"[-3.072636497718231e-05, -2.8395524371490418e-05, -2.6408930729246178e-05, -2.1036429527902564e-05, -1.1703320744302428e-05, -5.727714762381528e-07, -1.4342163350916138e-05, -6.595766009729703e-06]",6.529536302925362e-05,0.00039177217817552173,6.0,0.37817298725964
"[-3.24787245754329e-05, -3.072636497718231e-05, -2.8395524371490418e-05, -2.3482895370076465e-05, -1.4192709717418422e-05, -8.172317305136376e-07, -1.3656190922730131e-05, -6.457118120600591e-06]",6.529536302925362e-05,0.00045706754120477535,7.0,0.36945439284114456
"[-3.244242271335483e-05, -3.24787245754329e-05, -3.072636497718231e-05, -2.6408930729246178e-05, -1.665039131972046e-05, -1.7656521078205233e-07, -1.1796444136996413e-05, -7.184919411643509e-06]",6.529536302925362e-05,0.000522362904234029,8.0,0.5302690196324022
"[-3.41258828626536e-05, -3.244242271335483e-05, -3.24787245754329e-05, -2.8395524371490418e-05, -1.7867566572305527e-05, -6.702664262700583e-07, -1.1728876537261282e-05, -8.285476182811731e-06]",6.529536302925362e-05,0.0005876582672632826,9.0,0.7457007716112191
"[-3.643890046441246e-05, -3.41258828626536e-05, -3.244242271335483e-05, -3.072636497718231e-05, -2.1036429527902564e-05, -9.211272733141578e-07, -9.690697214319814e-06, -8.76675800889986e-06]",6.529536302925362e-05,0.0006529536302925362,10.0,0.7042040346518117
"[-3.596018215965241e-05, -3.643890046441246e-05, -3.41258828626536e-05, -3.24787245754329e-05, -2.3482895370076465e-05, -2.844261238171698e-06, -7.893505338809549e-06, -1.06654036225866e-05]",6.529536302925362e-05,0.0007182489933217898,11.0,0.7595416333756682
"[-3.662908444915658e-05, -3.596018215965241e-05, -3.643890046441246e-05, -3.244242271335483e-05, -2.6408930729246178e-05, -4.901623518872316e-06, -6.850063902512612e-06, -1.2050078713515584e-05]",6.529536302925362e-05,0.0007835443563510435,12.0,0.7952447293504898
"[-3.710922259381458e-05, -3.662908444915658e-05, -3.596018215965241e-05, -3.41258828626536e-05, -2.8395524371490418e-05, -8.613724203713735e-06, -4.603412301464946e-06, -1.106085652045531e-05]",6.529536302925362e-05,0.0008488397193802971,13.0,0.7443165051715316
"[-3.642919608672394e-05, -3.710922259381458e-05, -3.662908444915658e-05, -3.643890046441246e-05, -3.072636497718231e-05, -1.1703320744302428e-05, -4.026982830578555e-06, -1.1034897262083983e-05]",6.529536302925362e-05,0.0009141350824095507,14.0,0.6885519086406521
"[-3.577555966778703e-05, -3.642919608672394e-05, -3.710922259381458e-05, -3.596018215965241e-05, -3.24787245754329e-05, -1.4192709717418422e-05, -4.435873101569788e-06, -1.2372613079507394e-05]",6.529536302925362e-05,0.0009794304454388042,15.0,0.6729204628347506
"[-3.5604868442472333e-05, -3.577555966778703e-05, -3.642919608672394e-05, -3.662908444915658e-05, -3.244242271335483e-05, -1.665039131972046e-05, -3.3730925255739464e-06, -1.3699814573417472e-05]",6.529536302925362e-05,0.001044725808468058,16.0,0.6479064097247792
"[-3.539047478470806e-05, -3.5604868442472333e-05, -3.577555966778703e-05, -3.710922259381458e-05, -3.41258828626536e-05, -1.7867566572305527e-05, -1.6916637299098318e-06, -1.4303560897178204e-05]",6.529536302925362e-05,0.0011100211714973117,17.0,0.38181798397537475
"[-3.258660512449805e-05, -3.539047478470806e-05, -3.5604868442472333e-05, -3.642919608672394e-05, -3.643890046441246e-05, -2.1036429527902564e-05, -1.367602895667237e-06, -1.5093575188652351e-05]",6.529536302925362e-05,0.0011753165345265652,18.0,0.157038504533027
"[-2.922963121696058e-05, -3.258660512449805e-05, -3.539047478470806e-05, -3.577555966778703e-05, -3.596018215965241e-05, -2.3482895370076465e-05, -1.452167212427215e-06, -1.5418058833806466e-05]",6.529536302925362e-05,0.0012406118975558187,19.0,0.07644321920041379
"[-2.6723199637078205e-05, -2.922963121696058e-05, -3.258660512449805e-05, -3.5604868442472333e-05, -3.662908444915658e-05, -2.6408930729246178e-05, -1.0006797052321529e-06, -1.5068711144591535e-05]",6.529536302925362e-05,0.0013059072605850724,20.0,0.023719339251356344
"[-2.2192763836986978e-05, -2.6723199637078205e-05, -2.922963121696058e-05, -3.539047478470806e-05, -3.710922259381458e-05, -2.8395524371490418e-05, -6.353755484422317e-07, -1.475287217060784e-05]",6.529536302925362e-05,0.0013712026236143262,21.0,0.011442821650605502
"[-1.883978827452282e-05, -2.2192763836986978e-05, -2.6723199637078205e-05, -3.258660512449805e-05, -3.642919608672394e-05, -3.072636497718231e-05, -5.727714762381528e-07, -1.3383047641057192e-05]",6.529536302925362e-05,0.0014364979866435797,22.0,0.006876217031670978
"[-1.6167546500377368e-05, -1.883978827452282e-05, -2.2192763836986978e-05, -2.922963121696058e-05, -3.577555966778703e-05, -3.24787245754329e-05, -8.172317305136376e-07, -1.2886669183817086e-05]",6.529536302925362e-05,0.0015017933496728332,23.0,0.005791577496938808
"[-1.5033673807689238e-05, -1.6167546500377368e-05, -1.883978827452282e-05, -2.6723199637078205e-05, -3.5604868442472333e-05, -3.244242271335483e-05, -1.7656521078205233e-07, -1.1999143538550539e-05]",6.529536302925362e-05,0.001567088712702087,24.0,0.003544226834409623
"[-1.1533757274100552e-05, -1.5033673807689238e-05, -1.6167546500377368e-05, -2.2192763836986978e-05, -3.539047478470806e-05, -3.41258828626536e-05, -6.702664262700583e-07, -1.0880978451637835e-05]",6.529536302925362e-05,0.0016323840757313406,25.0,0.0035746455763048753
"[-1.1599699083767773e-05, -1.1533757274100552e-05, -1.5033673807689238e-05, -1.883978827452282e-05, -3.258660512449805e-05, -3.643890046441246e-05, -9.211272733141578e-07, -8.851328149793824e-06]",6.529536302925362e-05,0.0016976794387605942,26.0,0.002903601772412963
"[-9.671460274343647e-06, -1.1599699083767773e-05, -1.1533757274100552e-05, -1.6167546500377368e-05, -2.922963121696058e-05, -3.596018215965241e-05, -2.844261238171698e-06, -5.77062929299296e-06]",6.529536302925362e-05,0.0017629748017898477,27.0,0.0028738424625510705
"[-9.511524554528668e-06, -9.671460274343647e-06, -1.1599699083767773e-05, -1.5033673807689238e-05, -2.6723199637078205e-05, -3.662908444915658e-05, -4.901623518872316e-06, -5.268923711644387e-06]",6.529536302925362e-05,0.0018282701648191014,28.0,0.0027127304689519654
"[-9.035093317837143e-06, -9.511524554528668e-06, -9.671460274343647e-06, -1.1533757274100552e-05, -2.2192763836986978e-05, -3.710922259381458e-05, -8.613724203713735e-06, -3.4323068441730946e-06]",6.529536302925362e-05,0.0018935655278483551,29.0,0.003114586306430761
"[-1.0411567954772669e-05, -9.035093317837143e-06, -9.511524554528668e-06, -1.1599699083767773e-05, -1.883978827452282e-05, -3.642919608672394e-05, -1.1703320744302428e-05, -3.212605907547173e-06]",6.529536302925362e-05,0.0019588608908776084,30.0,0.003722094136868908
"[-1.1937505933584254e-05, -1.0411567954772669e-05, -9.035093317837143e-06, -9.671460274343647e-06, -1.6167546500377368e-05, -3.577555966778703e-05, -1.4192709717418422e-05, -5.6955459109496245e-06]",6.529536302925362e-05,0.002024156253906862,31.0,0.0037851041247891244
"[-1.2110027960477889e-05, -1.1937505933584254e-05, -1.0411567954772669e-05, -9.511524554528668e-06, -1.5033673807689238e-05, -3.5604868442472333e-05, -1.665039131972046e-05, -7.278234842202194e-06]",6.529536302925362e-05,0.002089451616936116,32.0,0.0033239523989922275
"[-1.1066886087224406e-05, -1.2110027960477889e-05, -1.1937505933584254e-05, -9.035093317837143e-06, -1.1533757274100552e-05, -3.539047478470806e-05, -1.7867566572305527e-05, -8.707558501187124e-06]",6.529536302925362e-05,0.0021547469799653696,33.0,0.002824192921223471
"[-9.507028893984772e-06, -1.1066886087224406e-05, -1.2110027960477889e-05, -1.0411567954772669e-05, -1.1599699083767773e-05, -3.258660512449805e-05, -2.1036429527902564e-05, -8.882551115188035e-06]",6.529536302925362e-05,0.0022200423429946234,34.0,0.002363703220682081
"[-7.207135821812178e-06, -9.507028893984772e-06, -1.1066886087224406e-05, -1.1937505933584254e-05, -9.671460274343647e-06, -2.922963121696058e-05, -2.3482895370076465e-05, -9.533839063958342e-06]",6.529536302925362e-05,0.0022853377060238766,35.0,0.002143492192525754
"[-5.32458721380061e-06, -7.207135821812178e-06, -9.507028893984772e-06, -1.2110027960477889e-05, -9.511524554528668e-06, -2.6723199637078205e-05, -2.6408930729246178e-05, -1.3141066999734958e-05]",6.529536302925362e-05,0.0023506330690531304,36.0,0.002026456713699847
"[-3.6994489652054586e-06, -5.32458721380061e-06, -7.207135821812178e-06, -1.1066886087224406e-05, -9.035093317837143e-06, -2.2192763836986978e-05, -2.8395524371490418e-05, -1.4563771538471147e-05]",6.529536302925362e-05,0.002415928432082384,37.0,0.001978064712650678
"[-2.5894114545351533e-06, -3.6994489652054586e-06, -5.32458721380061e-06, -9.507028893984772e-06, -1.0411567954772669e-05, -1.883978827452282e-05, -3.072636497718231e-05, -1.4342163350916138e-05]",6.529536302925362e-05,0.0024812237951116374,38.0,0.0020025220309336615
"[-4.7324962029437315e-07, -2.5894114545351533e-06, -3.6994489652054586e-06, -7.207135821812178e-06, -1.1937505933584254e-05, -1.6167546500377368e-05, -3.24787245754329e-05, -1.3656190922730131e-05]",6.529536302925362e-05,0.002546519158140891,39.0,0.0021080497366802384
"[1.2363832215029425e-06, -4.7324962029437315e-07, -2.5894114545351533e-06, -5.32458721380061e-06, -1.2110027960477889e-05, -1.5033673807689238e-05, -3.244242271335483e-05, -1.1796444136996413e-05]",6.529536302925362e-05,0.002611814521170145,40.0,0.002216945047970394
"[2.386666698080301e-06, 1.2363832215029425e-06, -4.7324962029437315e-07, -3.6994489652054586e-06, -1.1066886087224406e-05, -1.1533757274100552e-05, -3.41258828626536e-05, -1.1728876537261282e-05]",6.529536302925362e-05,0.0026771098841993986,41.0,0.0022292235174399375
"[2.5318552375869743e-06, 2.386666698080301e-06, 1.2363832215029425e-06, -2.5894114545351533e-06, -9.507028893984772e-06, -1.1599699083767773e-05, -3.643890046441246e-05, -9.690697214319814e-06]",6.529536302925362e-05,0.0027424052472286523,42.0,0.002374671385460277
"[3.573677769113247e-06, 2.5318552375869743e-06, 2.386666698080301e-06, -4.7324962029437315e-07, -7.207135821812178e-06, -9.671460274343647e-06, -3.596018215965241e-05, -7.893505338809549e-06]",6.529536302925362e-05,0.0028077006102579056,43.0,0.002415081784408262
"[3.8970259448579565e-06, 3.573677769113247e-06, 2.5318552375869743e-06, 1.2363832215029425e-06, -5.32458721380061e-06, -9.511524554528668e-06, -3.662908444915658e-05, -6.850063902512612e-06]",6.529536302925362e-05,0.0028729959732871593,44.0,0.0023093926074049674
"[3.180605141195521e-06, 3.8970259448579565e-06, 3.573677769113247e-06, 2.386666698080301e-06, -3.6994489652054586e-06, -9.035093317837143e-06, -3.710922259381458e-05, -4.603412301464946e-06]",6.529536302925362e-05,0.002938291336316413,45.0,0.002123246585942158
"[1.4682881830794352e-06, 3.180605141195521e-06, 3.8970259448579565e-06, 2.5318552375869743e-06, -2.5894114545351533e-06, -1.0411567954772669e-05, -3.642919608672394e-05, -4.026982830578555e-06]",6.529536302925362e-05,0.0030035866993456664,46.0,0.002033870127526035
"[1.1020974908746854e-06, 1.4682881830794352e-06, 3.180605141195521e-06, 3.573677769113247e-06, -4.7324962029437315e-07, -1.1937505933584254e-05, -3.577555966778703e-05, -4.435873101569788e-06]",6.529536302925362e-05,0.00306888206237492,47.0,0.0018842083774658132
"[-1.1073113513127419e-06, 1.1020974908746854e-06, 1.4682881830794352e-06, 3.8970259448579565e-06, 1.2363832215029425e-06, -1.2110027960477889e-05, -3.5604868442472333e-05, -3.3730925255739464e-06]",6.529536302925362e-05,0.003134177425404174,48.0,0.001982880576276648
"[-5.062164890422301e-06, -1.1073113513127419e-06, 1.1020974908746854e-06, 3.180605141195521e-06, 2.386666698080301e-06, -1.1066886087224406e-05, -3.539047478470806e-05, -1.6916637299098318e-06]",6.529536302925362e-05,0.0031994727884334276,49.0,0.0025918579768596395
"[-8.816743196423255e-06, -5.062164890422301e-06, -1.1073113513127419e-06, 1.4682881830794352e-06, 2.5318552375869743e-06, -9.507028893984772e-06, -3.258660512449805e-05, -1.367602895667237e-06]",6.529536302925362e-05,0.0032647681514626813,50.0,0.004615220157376558
"[-1.3621011960649765e-05, -8.816743196423255e-06, -5.062164890422301e-06, 1.1020974908746854e-06, 3.573677769113247e-06, -7.207135821812178e-06, -2.922963121696058e-05, -1.452167212427215e-06]",6.529536302925362e-05,0.0033300635144919346,51.0,0.005598255840395323
"[-1.489463735031525e-05, -1.3621011960649765e-05, -8.816743196423255e-06, -1.1073113513127419e-06, 3.8970259448579565e-06, -5.32458721380061e-06, -2.6723199637078205e-05, -1.0006797052321529e-06]",6.529536302925362e-05,0.0033953588775211883,52.0,0.006634053732284601
"[-1.5889926965261785e-05, -1.489463735031525e-05, -1.3621011960649765e-05, -5.062164890422301e-06, 3.180605141195521e-06, -3.6994489652054586e-06, -2.2192763836986978e-05, -6.353755484422317e-07]",6.529536302925362e-05,0.003460654240550442,53.0,0.008076159459140232
"[-1.7001102531368827e-05, -1.5889926965261785e-05, -1.489463735031525e-05, -8.816743196423255e-06, 1.4682881830794352e-06, -2.5894114545351533e-06, -1.883978827452282e-05, -5.727714762381528e-07]",6.529536302925362e-05,0.0035259496035796953,54.0,0.006984765575181805
"[-1.6178777625074217e-05, -1.7001102531368827e-05, -1.5889926965261785e-05, -1.3621011960649765e-05, 1.1020974908746854e-06, -4.7324962029437315e-07, -1.6167546500377368e-05, -8.172317305136376e-07]",6.529536302925362e-05,0.003591244966608949,55.0,0.006545091456663271
"[-1.580848160251569e-05, -1.6178777625074217e-05, -1.7001102531368827e-05, -1.489463735031525e-05, -1.1073113513127419e-06, 1.2363832215029425e-06, -1.5033673807689238e-05, -1.7656521078205233e-07]",6.529536302925362e-05,0.003656540329638203,56.0,0.0066415745591376285
"[-1.6350170710743753e-05, -1.580848160251569e-05, -1.6178777625074217e-05, -1.5889926965261785e-05, -5.062164890422301e-06, 2.386666698080301e-06, -1.1533757274100552e-05, -6.702664262700583e-07]",6.529536302925362e-05,0.0037218356926674565,57.0,0.020934634814443496
"[-2.163029288448811e-05, -1.6350170710743753e-05, -1.580848160251569e-05, -1.7001102531368827e-05, -8.816743196423255e-06, 2.5318552375869743e-06, -1.1599699083767773e-05, -9.211272733141578e-07]",6.529536302925362e-05,0.0037871310556967103,58.0,0.04410949945322163
"[-2.454785446141671e-05, -2.163029288448811e-05, -1.6350170710743753e-05, -1.6178777625074217e-05, -1.3621011960649765e-05, 3.573677769113247e-06, -9.671460274343647e-06, -2.844261238171698e-06]",6.529536302925362e-05,0.0038524264187259636,59.0,0.05241132409271617
"[-2.5145466860382307e-05, -2.454785446141671e-05, -2.163029288448811e-05, -1.580848160251569e-05, -1.489463735031525e-05, 3.8970259448579565e-06, -9.511524554528668e-06, -4.901623518872316e-06]",6.529536302925362e-05,0.003917721781755217,60.0,0.07652867708908853
"[-2.661612553439299e-05, -2.5145466860382307e-05, -2.454785446141671e-05, -1.6350170710743753e-05, -1.5889926965261785e-05, 3.180605141195521e-06, -9.035093317837143e-06, -8.613724203713735e-06]",6.529536302925362e-05,0.003983017144784471,61.0,0.03876395887554772
"[-2.4056422948938694e-05, -2.661612553439299e-05, -2.5145466860382307e-05, -2.163029288448811e-05, -1.7001102531368827e-05, 1.4682881830794352e-06, -1.0411567954772669e-05, -1.1703320744302428e-05]",6.529536302925362e-05,0.004048312507813724,62.0,0.020434054835444155
"[-2.1460910233243313e-05, -2.4056422948938694e-05, -2.661612553439299e-05, -2.454785446141671e-05, -1.6178777625074217e-05, 1.1020974908746854e-06, -1.1937505933584254e-05, -1.4192709717418422e-05]",6.529536302925362e-05,0.0041136078708429785,63.0,0.015058803232669398
"[-2.0116489087830486e-05, -2.1460910233243313e-05, -2.4056422948938694e-05, -2.5145466860382307e-05, -1.580848160251569e-05, -1.1073113513127419e-06, -1.2110027960477889e-05, -1.665039131972046e-05]",6.529536302925362e-05,0.004178903233872232,64.0,0.011070645899455283
"[-1.868656652469739e-05, -2.0116489087830486e-05, -2.1460910233243313e-05, -2.661612553439299e-05, -1.6350170710743753e-05, -5.062164890422301e-06, -1.1066886087224406e-05, -1.7867566572305527e-05]",6.529536302925362e-05,0.004244198596901485,65.0,0.008669434124770819
"[-1.7406687674689747e-05, -1.868656652469739e-05, -2.0116489087830486e-05, -2.4056422948938694e-05, -2.163029288448811e-05, -8.816743196423255e-06, -9.507028893984772e-06, -2.1036429527902564e-05]",6.529536302925362e-05,0.004309493959930739,66.0,0.005682419735766052
"[-1.4966511037325398e-05, -1.7406687674689747e-05, -1.868656652469739e-05, -2.1460910233243313e-05, -2.454785446141671e-05, -1.3621011960649765e-05, -7.207135821812178e-06, -2.3482895370076465e-05]",6.529536302925362e-05,0.0043747893229599925,67.0,0.005019939004429215
"[-1.4190258059662186e-05, -1.4966511037325398e-05, -1.7406687674689747e-05, -2.0116489087830486e-05, -2.5145466860382307e-05, -1.489463735031525e-05, -5.32458721380061e-06, -2.6408930729246178e-05]",6.529536302925362e-05,0.004440084685989247,68.0,0.004486051728816033
"[-1.3248702428866504e-05, -1.4190258059662186e-05, -1.4966511037325398e-05, -1.868656652469739e-05, -2.661612553439299e-05, -1.5889926965261785e-05, -3.6994489652054586e-06, -2.8395524371490418e-05]",6.529536302925362e-05,0.0045053800490185,69.0,0.003280686363548315
"[-1.1031131563454572e-05, -1.3248702428866504e-05, -1.4190258059662186e-05, -1.7406687674689747e-05, -2.4056422948938694e-05, -1.7001102531368827e-05, -2.5894114545351533e-06, -3.072636497718231e-05]",6.529536302925362e-05,0.004570675412047753,70.0,0.0037008522070319763
"[-1.234422720828485e-05, -1.1031131563454572e-05, -1.3248702428866504e-05, -1.4966511037325398e-05, -2.1460910233243313e-05, -1.6178777625074217e-05, -4.7324962029437315e-07, -3.24787245754329e-05]",6.529536302925362e-05,0.0046359707750770075,71.0,0.00862054916314813
"[-1.7392753830000428e-05, -1.234422720828485e-05, -1.1031131563454572e-05, -1.4190258059662186e-05, -2.0116489087830486e-05, -1.580848160251569e-05, 1.2363832215029425e-06, -3.244242271335483e-05]",6.529536302925362e-05,0.004701266138106261,72.0,0.012552931330177871
"[-1.925774679403508e-05, -1.7392753830000428e-05, -1.234422720828485e-05, -1.3248702428866504e-05, -1.868656652469739e-05, -1.6350170710743753e-05, 2.386666698080301e-06, -3.41258828626536e-05]",6.529536302925362e-05,0.004766561501135514,73.0,0.012229463679178357
"[-1.916766696592255e-05, -1.925774679403508e-05, -1.7392753830000428e-05, -1.1031131563454572e-05, -1.7406687674689747e-05, -2.163029288448811e-05, 2.5318552375869743e-06, -3.643890046441246e-05]",6.529536302925362e-05,0.004831856864164768,74.0,0.00845548095051074
"[-1.7352091841201466e-05, -1.916766696592255e-05, -1.925774679403508e-05, -1.234422720828485e-05, -1.4966511037325398e-05, -2.454785446141671e-05, 3.573677769113247e-06, -3.596018215965241e-05]",6.529536302925362e-05,0.0048971522271940215,75.0,0.006107524902010054
"[-1.564501739541245e-05, -1.7352091841201466e-05, -1.916766696592255e-05, -1.7392753830000428e-05, -1.4190258059662186e-05, -2.5145466860382307e-05, 3.8970259448579565e-06, -3.662908444915658e-05]",6.529536302925362e-05,0.004962447590223275,76.0,0.0037288506492680704
"[-1.208128215347295e-05, -1.564501739541245e-05, -1.7352091841201466e-05, -1.925774679403508e-05, -1.3248702428866504e-05, -2.661612553439299e-05, 3.180605141195521e-06, -3.710922259381458e-05]",6.529536302925362e-05,0.005027742953252529,77.0,0.002635186488912662
"[-8.64232304357036e-06, -1.208128215347295e-05, -1.564501739541245e-05, -1.916766696592255e-05, -1.1031131563454572e-05, -2.4056422948938694e-05, 1.4682881830794352e-06, -3.642919608672394e-05]",6.529536302925362e-05,0.005093038316281782,78.0,0.002383847176504868
"[-7.245842696597107e-06, -8.64232304357036e-06, -1.208128215347295e-05, -1.7352091841201466e-05, -1.234422720828485e-05, -2.1460910233243313e-05, 1.1020974908746854e-06, -3.577555966778703e-05]",6.529536302925362e-05,0.005158333679311036,79.0,0.0022217666127567976
"[-6.027777338122692e-06, -7.245842696597107e-06, -8.64232304357036e-06, -1.564501739541245e-05, -1.7392753830000428e-05, -2.0116489087830486e-05, -1.1073113513127419e-06, -3.5604868442472333e-05]",6.529536302925362e-05,0.00522362904234029,80.0,0.0021677498075273628
"[-5.532058359959187e-06, -6.027777338122692e-06, -7.245842696597107e-06, -1.208128215347295e-05, -1.925774679403508e-05, -1.868656652469739e-05, -5.062164890422301e-06, -3.539047478470806e-05]",6.529536302925362e-05,0.005288924405369543,81.0,0.00212593059895607
"[-5.240924069066478e-06, -5.532058359959187e-06, -6.027777338122692e-06, -8.64232304357036e-06, -1.916766696592255e-05, -1.7406687674689747e-05, -8.816743196423255e-06, -3.258660512449805e-05]",6.529536302925362e-05,0.005354219768398797,82.0,0.0019967219413237983
"[-2.8427102131189353e-06, -5.240924069066478e-06, -5.532058359959187e-06, -7.245842696597107e-06, -1.7352091841201466e-05, -1.4966511037325398e-05, -1.3621011960649765e-05, -2.922963121696058e-05]",6.529536302925362e-05,0.0054195151314280505,83.0,0.0019847657174026923
"[-1.8167538498103008e-06, -2.8427102131189353e-06, -5.240924069066478e-06, -6.027777338122692e-06, -1.564501739541245e-05, -1.4190258059662186e-05, -1.489463735031525e-05, -2.6723199637078205e-05]",6.529536302925362e-05,0.005484810494457305,84.0,0.002028119434737434
"[-2.2560042343060313e-08, -1.8167538498103008e-06, -2.8427102131189353e-06, -5.532058359959187e-06, -1.208128215347295e-05, -1.3248702428866504e-05, -1.5889926965261785e-05, -2.2192763836986978e-05]",6.529536302925362e-05,0.005550105857486558,85.0,0.002078657108407591
"[9.633246111235245e-07, -2.2560042343060313e-08, -1.8167538498103008e-06, -5.240924069066478e-06, -8.64232304357036e-06, -1.1031131563454572e-05, -1.7001102531368827e-05, -1.883978827452282e-05]",6.529536302925362e-05,0.005615401220515811,86.0,0.0021747057012719007
