LTd_history,itv_LT,itv_LL,anm_develop_time
"[-3.495055773154842e-06, -4.654181674146523e-06, -4.423331458809076e-06, -4.299262235626996e-06, -6.791899804218206e-06, -1.033788559487954e-05, -9.81512697624325e-06, -7.785463804826313e-06]",0.01041666666666667,0.26041666666666674,25
"[-2.6029061338290803e-06, -3.495055773154842e-06, -4.654181674146523e-06, -4.625793621107125e-06, -6.2803219752957174e-06, -1.0213652665143932e-05, -9.974558170040607e-06, -8.069624540915452e-06]",0.01041666666666667,0.2708333333333334,26
"[-1.852422152215842e-06, -2.6029061338290803e-06, -3.495055773154842e-06, -4.423331458809076e-06, -5.553435862888982e-06, -8.89533573534643e-06, -1.041835182289357e-05, -7.326360796212197e-06]",0.01041666666666667,0.28125000000000006,27
"[-8.009132002325407e-07, -1.852422152215842e-06, -2.6029061338290803e-06, -4.654181674146523e-06, -5.157151293618845e-06, -8.38794929970638e-06, -1.0727160585671709e-05, -8.356714354846636e-06]",0.01041666666666667,0.29166666666666674,28
"[-5.107941744042684e-07, -8.009132002325407e-07, -1.852422152215842e-06, -3.495055773154842e-06, -4.299262235626996e-06, -8.36683714247498e-06, -1.1268263596673441e-05, -8.649114932532043e-06]",0.01041666666666667,0.3020833333333334,29
"[5.622373967361551e-07, -5.107941744042684e-07, -8.009132002325407e-07, -2.6029061338290803e-06, -4.625793621107125e-06, -8.19702075130503e-06, -1.068515099702921e-05, -8.44173004312661e-06]",0.01041666666666667,0.3125000000000001,30
"[1.523966232002941e-06, 5.622373967361551e-07, -5.107941744042684e-07, -1.852422152215842e-06, -4.423331458809076e-06, -6.141757913226827e-06, -1.0632647968198863e-05, -8.864836826264393e-06]",0.01041666666666667,0.32291666666666674,31
"[1.912837141415982e-06, 1.523966232002941e-06, 5.622373967361551e-07, -8.009132002325407e-07, -4.654181674146523e-06, -6.277024885718955e-06, -1.062717338398262e-05, -8.143714127009871e-06]",0.01041666666666667,0.3333333333333334,32
"[2.0983319952053818e-06, 1.912837141415982e-06, 1.523966232002941e-06, -5.107941744042684e-07, -3.495055773154842e-06, -6.791899804218206e-06, -9.829513814893341e-06, -7.5284311830076546e-06]",0.01041666666666667,0.3437500000000001,33
"[2.70983503179184e-06, 2.0983319952053818e-06, 1.912837141415982e-06, 5.622373967361551e-07, -2.6029061338290803e-06, -6.2803219752957174e-06, -1.0589587193381602e-05, -6.886323661243548e-06]",0.01041666666666667,0.35416666666666674,34
"[4.381311030530339e-06, 2.70983503179184e-06, 2.0983319952053818e-06, 1.523966232002941e-06, -1.852422152215842e-06, -5.553435862888982e-06, -1.061634454656497e-05, -7.544215758386406e-06]",0.01041666666666667,0.3645833333333334,35
"[5.592745594472191e-06, 4.381311030530339e-06, 2.70983503179184e-06, 1.912837141415982e-06, -8.009132002325407e-07, -5.157151293618845e-06, -1.0975115529957185e-05, -7.887247641497861e-06]",0.01041666666666667,0.3750000000000001,36
"[6.449038672143959e-06, 5.592745594472191e-06, 4.381311030530339e-06, 2.0983319952053818e-06, -5.107941744042684e-07, -4.299262235626996e-06, -1.0853774454498643e-05, -7.61912989631947e-06]",0.01041666666666667,0.3854166666666668,37
"[6.849834442751252e-06, 6.449038672143959e-06, 5.592745594472191e-06, 2.70983503179184e-06, 5.622373967361551e-07, -4.625793621107125e-06, -1.1187251810392743e-05, -8.120091992123583e-06]",0.01041666666666667,0.3958333333333334,38
"[8.095408682697248e-06, 6.849834442751252e-06, 6.449038672143959e-06, 4.381311030530339e-06, 1.523966232002941e-06, -4.423331458809076e-06, -1.1204792167999525e-05, -8.08794389053828e-06]",0.01041666666666667,0.4062500000000001,39
"[9.750369340303146e-06, 8.095408682697248e-06, 6.849834442751252e-06, 5.592745594472191e-06, 1.912837141415982e-06, -4.654181674146523e-06, -1.06061474455582e-05, -7.435149808479586e-06]",0.01041666666666667,0.4166666666666668,40
"[1.0237113799688059e-05, 9.750369340303146e-06, 8.095408682697248e-06, 6.449038672143959e-06, 2.0983319952053818e-06, -3.495055773154842e-06, -1.033788559487954e-05, -7.592628519214923e-06]",0.01041666666666667,0.4270833333333334,41
"[1.143907782357502e-05, 1.0237113799688059e-05, 9.750369340303146e-06, 6.849834442751252e-06, 2.70983503179184e-06, -2.6029061338290803e-06, -1.0213652665143932e-05, -6.76101281396759e-06]",0.01041666666666667,0.4375000000000001,42
"[1.2862930287257169e-05, 1.143907782357502e-05, 1.0237113799688059e-05, 8.095408682697248e-06, 4.381311030530339e-06, -1.852422152215842e-06, -8.89533573534643e-06, -6.987170268189697e-06]",0.01041666666666667,0.4479166666666668,43
"[1.376409164739311e-05, 1.2862930287257169e-05, 1.143907782357502e-05, 9.750369340303146e-06, 5.592745594472191e-06, -8.009132002325407e-07, -8.38794929970638e-06, -7.450019722852372e-06]",0.01041666666666667,0.4583333333333335,44
"[1.4172504344749387e-05, 1.376409164739311e-05, 1.2862930287257169e-05, 1.0237113799688059e-05, 6.449038672143959e-06, -5.107941744042684e-07, -8.36683714247498e-06, -7.87662957065728e-06]",0.01041666666666667,0.4687500000000001,45
"[-5.099474342994201e-06, -5.374039361362653e-06, -5.488869452039254e-06, -6.29846788090647e-06, -5.320456654320211e-06, -3.515731429784967e-06, -5.397097128727218e-07, 9.086326182605774e-07]",0.01041666666666667,0.0,0
"[-5.927911492185924e-06, -5.099474342994201e-06, -5.374039361362653e-06, -5.875843661725831e-06, -5.700358996867319e-06, -3.99771387449896e-06, -2.410415064229458e-07, 1.7338732151642083e-06]",0.01041666666666667,0.01041666666666667,1
"[-5.802324658351611e-06, -5.927911492185924e-06, -5.099474342994201e-06, -5.488869452039254e-06, -6.328533294622156e-06, -3.691720300300658e-06, -4.6088286540476904e-07, 1.3614526176202689e-06]",0.01041666666666667,0.02083333333333334,2
"[-5.234758061459566e-06, -5.802324658351611e-06, -5.927911492185924e-06, -5.374039361362653e-06, -5.923443975108175e-06, -3.5893385826211264e-06, -6.528999049654108e-07, 1.956313024433015e-06]",0.01041666666666667,0.03125000000000001,3
"[-4.685798319461137e-06, -5.234758061459566e-06, -5.802324658351611e-06, -5.099474342994201e-06, -6.29846788090647e-06, -4.0551707617614605e-06, -1.0454384444809736e-06, 2.1925561512996246e-06]",0.01041666666666667,0.04166666666666668,4
"[-4.765365187194559e-06, -4.685798319461137e-06, -5.234758061459566e-06, -5.927911492185924e-06, -5.875843661725831e-06, -4.119549530736341e-06, -2.024338563842622e-06, 1.971311869486581e-06]",0.01041666666666667,0.05208333333333335,5
"[-4.464588140827637e-06, -4.765365187194559e-06, -4.685798319461137e-06, -5.802324658351611e-06, -5.488869452039254e-06, -4.655894920745585e-06, -2.9143208832335497e-06, 1.899587600883696e-06]",0.01041666666666667,0.06250000000000001,6
"[-5.394551377855023e-06, -4.464588140827637e-06, -4.765365187194559e-06, -5.234758061459566e-06, -5.374039361362653e-06, -4.492214176195511e-06, -1.9901134560429216e-06, 2.166444020594744e-06]",0.01041666666666667,0.07291666666666669,7
"[-5.3576711612967684e-06, -5.394551377855023e-06, -4.464588140827637e-06, -4.685798319461137e-06, -5.099474342994201e-06, -5.320456654320211e-06, -1.5659879929872656e-06, 1.7500846968060473e-06]",0.01041666666666667,0.08333333333333336,8
"[-4.303085121840474e-06, -5.3576711612967684e-06, -5.394551377855023e-06, -4.765365187194559e-06, -5.927911492185924e-06, -5.700358996867319e-06, -1.8934613717039681e-06, 2.6511445128198707e-06]",0.01041666666666667,0.09375000000000003,9
"[-4.801449046794026e-06, -4.303085121840474e-06, -5.3576711612967684e-06, -4.464588140827637e-06, -5.802324658351611e-06, -6.328533294622156e-06, -2.2337732727558165e-06, 3.1189446205238687e-06]",0.01041666666666667,0.1041666666666667,10
"[-5.1344125090005445e-06, -4.801449046794026e-06, -4.303085121840474e-06, -5.394551377855023e-06, -5.234758061459566e-06, -5.923443975108175e-06, -2.785338317127858e-06, 3.033441302445088e-06]",0.01041666666666667,0.11458333333333337,11
"[-4.865002875772112e-06, -5.1344125090005445e-06, -4.801449046794026e-06, -5.3576711612967684e-06, -4.685798319461137e-06, -6.29846788090647e-06, -3.2086237346179313e-06, 2.367714001998708e-06]",0.01041666666666667,0.12500000000000003,12
"[-4.323568059100377e-06, -4.865002875772112e-06, -5.1344125090005445e-06, -4.303085121840474e-06, -4.765365187194559e-06, -5.875843661725831e-06, -3.180704809849739e-06, 2.3355018046265804e-06]",0.01041666666666667,0.1354166666666667,13
"[-4.080605967457617e-06, -4.323568059100377e-06, -4.865002875772112e-06, -4.801449046794026e-06, -4.464588140827637e-06, -5.488869452039254e-06, -3.4018485135065883e-06, 1.879834270461472e-06]",0.01041666666666667,0.14583333333333337,14
"[-3.787498913155829e-06, -4.080605967457617e-06, -4.323568059100377e-06, -5.1344125090005445e-06, -5.394551377855023e-06, -5.374039361362653e-06, -3.495776958327477e-06, 1.9080381395278486e-06]",0.01041666666666667,0.15625000000000006,15
"[-4.568831829930778e-06, -3.787498913155829e-06, -4.080605967457617e-06, -4.865002875772112e-06, -5.3576711612967684e-06, -5.099474342994201e-06, -3.515731429784967e-06, 2.5166406626456806e-06]",0.01041666666666667,0.1666666666666667,16
"[-3.6331192404532057e-06, -4.568831829930778e-06, -3.787498913155829e-06, -4.323568059100377e-06, -4.303085121840474e-06, -5.927911492185924e-06, -3.99771387449896e-06, 2.613755369945814e-06]",0.01041666666666667,0.17708333333333337,17
"[-4.2923293695874975e-06, -3.6331192404532057e-06, -4.568831829930778e-06, -4.080605967457617e-06, -4.801449046794026e-06, -5.802324658351611e-06, -3.691720300300658e-06, 1.939701768183452e-06]",0.01041666666666667,0.18750000000000006,18
"[-3.3421200735103446e-06, -4.2923293695874975e-06, -3.6331192404532057e-06, -3.787498913155829e-06, -5.1344125090005445e-06, -5.234758061459566e-06, -3.5893385826211264e-06, 2.022041546686882e-06]",0.01041666666666667,0.1979166666666667,19
"[-3.032645653549019e-06, -3.3421200735103446e-06, -4.2923293695874975e-06, -4.568831829930778e-06, -4.865002875772112e-06, -4.685798319461137e-06, -4.0551707617614605e-06, 2.4721315240845403e-06]",0.01041666666666667,0.2083333333333334,20
"[-3.0048144486170206e-06, -3.032645653549019e-06, -3.3421200735103446e-06, -3.6331192404532057e-06, -4.323568059100377e-06, -4.765365187194559e-06, -4.119549530736341e-06, 3.188389422272351e-06]",0.01041666666666667,0.21875000000000006,21
"[-3.2851699487260294e-06, -3.0048144486170206e-06, -3.032645653549019e-06, -4.2923293695874975e-06, -4.080605967457617e-06, -4.464588140827637e-06, -4.655894920745585e-06, 2.7444508888268044e-06]",0.01041666666666667,0.22916666666666674,22
"[-3.0985725566826686e-06, -3.2851699487260294e-06, -3.0048144486170206e-06, -3.3421200735103446e-06, -3.787498913155829e-06, -5.394551377855023e-06, -4.492214176195511e-06, 2.1086965086207535e-06]",0.01041666666666667,0.2395833333333334,23
"[-2.9454939041068315e-06, -3.0985725566826686e-06, -3.2851699487260294e-06, -3.032645653549019e-06, -4.568831829930778e-06, -5.3576711612967684e-06, -5.320456654320211e-06, 2.1001962614339415e-06]",0.01041666666666667,0.25000000000000006,24
"[-2.1178216217463384e-06, -2.9454939041068315e-06, -3.0985725566826686e-06, -3.0048144486170206e-06, -3.6331192404532057e-06, -4.303085121840474e-06, -5.700358996867319e-06, 2.2000975008244715e-06]",0.01041666666666667,0.26041666666666674,25
"[-1.7520684468338008e-06, -2.1178216217463384e-06, -2.9454939041068315e-06, -3.2851699487260294e-06, -4.2923293695874975e-06, -4.801449046794026e-06, -6.328533294622156e-06, 1.5585195360662838e-06]",0.01041666666666667,0.2708333333333334,26
"[-1.1718707235021397e-06, -1.7520684468338008e-06, -2.1178216217463384e-06, -3.0985725566826686e-06, -3.3421200735103446e-06, -5.1344125090005445e-06, -5.923443975108175e-06, 8.473429243353958e-07]",0.01041666666666667,0.28125000000000006,27
"[-5.159734516843087e-07, -1.1718707235021397e-06, -1.7520684468338008e-06, -2.9454939041068315e-06, -3.032645653549019e-06, -4.865002875772112e-06, -6.29846788090647e-06, -4.688915965198761e-07]",0.01041666666666667,0.29166666666666674,28
"[3.592658874326433e-07, -5.159734516843087e-07, -1.1718707235021397e-06, -2.1178216217463384e-06, -3.0048144486170206e-06, -4.323568059100377e-06, -5.875843661725831e-06, -8.010629792741228e-07]",0.01041666666666667,0.3020833333333334,29
"[1.9137234764311046e-06, 3.592658874326433e-07, -5.159734516843087e-07, -1.7520684468338008e-06, -3.2851699487260294e-06, -4.080605967457617e-06, -5.488869452039254e-06, -9.957395028224114e-07]",0.01041666666666667,0.3125000000000001,30
"[2.2132398939867083e-06, 1.9137234764311046e-06, 3.592658874326433e-07, -1.1718707235021397e-06, -3.0985725566826686e-06, -3.787498913155829e-06, -5.374039361362653e-06, -2.6839785558705407e-07]",0.01041666666666667,0.32291666666666674,31
"[3.699478405690373e-06, 2.2132398939867083e-06, 1.9137234764311046e-06, -5.159734516843087e-07, -2.9454939041068315e-06, -4.568831829930778e-06, -5.099474342994201e-06, -5.397097128727218e-07]",0.01041666666666667,0.3333333333333334,32
"[5.000599224644911e-06, 3.699478405690373e-06, 2.2132398939867083e-06, 3.592658874326433e-07, -2.1178216217463384e-06, -3.6331192404532057e-06, -5.927911492185924e-06, -2.410415064229458e-07]",0.01041666666666667,0.3437500000000001,33
"[6.0642546109282e-06, 5.000599224644911e-06, 3.699478405690373e-06, 1.9137234764311046e-06, -1.7520684468338008e-06, -4.2923293695874975e-06, -5.802324658351611e-06, -4.6088286540476904e-07]",0.01041666666666667,0.35416666666666674,34
"[6.432798308048566e-06, 6.0642546109282e-06, 5.000599224644911e-06, 2.2132398939867083e-06, -1.1718707235021397e-06, -3.3421200735103446e-06, -5.234758061459566e-06, -6.528999049654108e-07]",0.01041666666666667,0.3645833333333334,35
"[6.868918712640402e-06, 6.432798308048566e-06, 6.0642546109282e-06, 3.699478405690373e-06, -5.159734516843087e-07, -3.032645653549019e-06, -4.685798319461137e-06, -1.0454384444809736e-06]",0.01041666666666667,0.3750000000000001,36
"[7.367551030951568e-06, 6.868918712640402e-06, 6.432798308048566e-06, 5.000599224644911e-06, 3.592658874326433e-07, -3.0048144486170206e-06, -4.765365187194559e-06, -2.024338563842622e-06]",0.01041666666666667,0.3854166666666668,37
"[8.319390742942594e-06, 7.367551030951568e-06, 6.868918712640402e-06, 6.0642546109282e-06, 1.9137234764311046e-06, -3.2851699487260294e-06, -4.464588140827637e-06, -2.9143208832335497e-06]",0.01041666666666667,0.3958333333333334,38
"[8.722798102842715e-06, 8.319390742942594e-06, 7.367551030951568e-06, 6.432798308048566e-06, 2.2132398939867083e-06, -3.0985725566826686e-06, -5.394551377855023e-06, -1.9901134560429216e-06]",0.01041666666666667,0.4062500000000001,39
"[9.67783784407467e-06, 8.722798102842715e-06, 8.319390742942594e-06, 6.868918712640402e-06, 3.699478405690373e-06, -2.9454939041068315e-06, -5.3576711612967684e-06, -1.5659879929872656e-06]",0.01041666666666667,0.4166666666666668,40
"[1.0669703084387354e-05, 9.67783784407467e-06, 8.722798102842715e-06, 7.367551030951568e-06, 5.000599224644911e-06, -2.1178216217463384e-06, -4.303085121840474e-06, -1.8934613717039681e-06]",0.01041666666666667,0.4270833333333334,41
"[1.1762533569328479e-05, 1.0669703084387354e-05, 9.67783784407467e-06, 8.319390742942594e-06, 6.0642546109282e-06, -1.7520684468338008e-06, -4.801449046794026e-06, -2.2337732727558165e-06]",0.01041666666666667,0.4375000000000001,42
"[1.2624863439757218e-05, 1.1762533569328479e-05, 1.0669703084387354e-05, 8.722798102842715e-06, 6.432798308048566e-06, -1.1718707235021397e-06, -5.1344125090005445e-06, -2.785338317127858e-06]",0.01041666666666667,0.4479166666666668,43
"[1.3199852145856342e-05, 1.2624863439757218e-05, 1.1762533569328479e-05, 9.67783784407467e-06, 6.868918712640402e-06, -5.159734516843087e-07, -4.865002875772112e-06, -3.2086237346179313e-06]",0.01041666666666667,0.4583333333333335,44
"[1.3743252460749023e-05, 1.3199852145856342e-05, 1.2624863439757218e-05, 1.0669703084387354e-05, 7.367551030951568e-06, 3.592658874326433e-07, -4.323568059100377e-06, -3.180704809849739e-06]",0.01041666666666667,0.4687500000000001,45
"[1.4516698467508767e-05, 1.3743252460749023e-05, 1.3199852145856342e-05, 1.1762533569328479e-05, 8.319390742942594e-06, 1.9137234764311046e-06, -4.080605967457617e-06, -3.4018485135065883e-06]",0.01041666666666667,0.4791666666666668,46
"[7.470884277820607e-07, 6.069784652515192e-07, 2.7306850706731475e-07, 1.5184059019231103e-06, 1.4237456461585906e-06, 5.307472683657898e-07, 1.606079461974419e-06, -5.317700897406361e-07]",0.01041666666666667,0.0,0
"[4.520582948566398e-07, 7.470884277820607e-07, 6.069784652515192e-07, 8.773646097386063e-07, 1.8644952062246669e-06, 1.4691112233433459e-06, 8.053254172373925e-07, -2.5141210537292723e-07]",0.01041666666666667,0.01041666666666667,1
"[3.709187500284596e-07, 4.520582948566398e-07, 7.470884277820607e-07, 2.7306850706731475e-07, 1.564919079767952e-06, 7.602610935028663e-07, 5.107639536626545e-07, -1.5922311505171919e-07]",0.01041666666666667,0.02083333333333334,2
"[5.045917749230512e-07, 3.709187500284596e-07, 4.520582948566398e-07, 6.069784652515192e-07, 1.6341544266832083e-06, 7.194266086374834e-07, 5.818119471199401e-07, -1.272822301352674e-08]",0.01041666666666667,0.03125000000000001,3
"[1.0674686887337968e-06, 5.045917749230512e-07, 3.709187500284596e-07, 7.470884277820607e-07, 1.5184059019231103e-06, 1.616681672043426e-06, -1.5138887270878448e-07, -7.679380030198777e-07]",0.01041666666666667,0.04166666666666668,4
"[1.644841980482119e-06, 1.0674686887337968e-06, 5.045917749230512e-07, 4.520582948566398e-07, 8.773646097386063e-07, 1.275879397962989e-06, -9.510884739369261e-07, -5.020845804733377e-07]",0.01041666666666667,0.05208333333333335,5
"[1.0941575005917949e-06, 1.644841980482119e-06, 1.0674686887337968e-06, 3.709187500284596e-07, 2.7306850706731475e-07, 1.7523999352048994e-06, -9.344222056359825e-07, -4.04193579358005e-07]",0.01041666666666667,0.06250000000000001,6
"[1.142494127647051e-06, 1.0941575005917949e-06, 1.644841980482119e-06, 5.045917749230512e-07, 6.069784652515192e-07, 1.595660860078866e-06, -9.250874054519519e-07, -8.85433600818394e-07]",0.01041666666666667,0.07291666666666669,7
"[1.361682973870767e-06, 1.142494127647051e-06, 1.0941575005917949e-06, 1.0674686887337968e-06, 7.470884277820607e-07, 1.4237456461585906e-06, -5.221474323151614e-07, -1.0481565462979844e-06]",0.01041666666666667,0.08333333333333336,8
"[1.560521241337831e-06, 1.361682973870767e-06, 1.142494127647051e-06, 1.644841980482119e-06, 4.520582948566398e-07, 1.8644952062246669e-06, -8.442400872298201e-07, -9.69529685695111e-07]",0.01041666666666667,0.09375000000000003,9
"[1.9090737957335983e-06, 1.560521241337831e-06, 1.361682973870767e-06, 1.0941575005917949e-06, 3.709187500284596e-07, 1.564919079767952e-06, -4.671020288348005e-07, -1.190901689551734e-06]",0.01041666666666667,0.1041666666666667,10
"[1.804680685000352e-06, 1.9090737957335983e-06, 1.560521241337831e-06, 1.142494127647051e-06, 5.045917749230512e-07, 1.6341544266832083e-06, 7.959290338751688e-07, -4.796848948481968e-07]",0.01041666666666667,0.11458333333333337,11
"[2.0194996194403588e-06, 1.804680685000352e-06, 1.9090737957335983e-06, 1.361682973870767e-06, 1.0674686887337968e-06, 1.5184059019231103e-06, 1.2342482269894685e-06, -1.7856290487952887e-07]",0.01041666666666667,0.12500000000000003,12
"[3.4878589090789054e-06, 2.0194996194403588e-06, 1.804680685000352e-06, 1.560521241337831e-06, 1.644841980482119e-06, 8.773646097386063e-07, 1.0747182789039943e-06, 2.5012953689024845e-07]",0.01041666666666667,0.1354166666666667,13
"[3.6063649249273593e-06, 3.4878589090789054e-06, 2.0194996194403588e-06, 1.9090737957335983e-06, 1.0941575005917949e-06, 2.7306850706731475e-07, 1.2817583983329873e-06, 7.559113212882755e-07]",0.01041666666666667,0.14583333333333337,14
"[4.297510373250959e-06, 3.6063649249273593e-06, 3.4878589090789054e-06, 1.804680685000352e-06, 1.142494127647051e-06, 6.069784652515192e-07, 1.4541786477902277e-06, 1.723734696084645e-06]",0.01041666666666667,0.15625000000000006,15
"[4.986852588283601e-06, 4.297510373250959e-06, 3.6063649249273593e-06, 2.0194996194403588e-06, 1.361682973870767e-06, 7.470884277820607e-07, 5.307472683657898e-07, 2.200260968067167e-06]",0.01041666666666667,0.1666666666666667,16
"[5.698372727828459e-06, 4.986852588283601e-06, 4.297510373250959e-06, 3.4878589090789054e-06, 1.560521241337831e-06, 4.520582948566398e-07, 1.4691112233433459e-06, 2.695881408853332e-06]",0.01041666666666667,0.17708333333333337,17
"[5.789254493607945e-06, 5.698372727828459e-06, 4.986852588283601e-06, 3.6063649249273593e-06, 1.9090737957335983e-06, 3.709187500284596e-07, 7.602610935028663e-07, 3.003040907853041e-06]",0.01041666666666667,0.18750000000000006,18
"[5.968312887199284e-06, 5.789254493607945e-06, 5.698372727828459e-06, 4.297510373250959e-06, 1.804680685000352e-06, 5.045917749230512e-07, 7.194266086374834e-07, 2.1763976852625713e-06]",0.01041666666666667,0.1979166666666667,19
"[5.803900089374051e-06, 5.968312887199284e-06, 5.789254493607945e-06, 4.986852588283601e-06, 2.0194996194403588e-06, 1.0674686887337968e-06, 1.616681672043426e-06, 1.4118790819531444e-06]",0.01041666666666667,0.2083333333333334,20
"[6.053421180387587e-06, 5.803900089374051e-06, 5.968312887199284e-06, 5.698372727828459e-06, 3.4878589090789054e-06, 1.644841980482119e-06, 1.275879397962989e-06, 1.257780653118188e-06]",0.01041666666666667,0.21875000000000006,21
"[6.513433315218667e-06, 6.053421180387587e-06, 5.803900089374051e-06, 5.789254493607945e-06, 3.6063649249273593e-06, 1.0941575005917949e-06, 1.7523999352048994e-06, 7.600466317679382e-07]",0.01041666666666667,0.22916666666666674,22
"[7.876518496432325e-06, 6.513433315218667e-06, 6.053421180387587e-06, 5.968312887199284e-06, 4.297510373250959e-06, 1.142494127647051e-06, 1.595660860078866e-06, 1.4665149847919792e-06]",0.01041666666666667,0.2395833333333334,23
"[8.876769780446225e-06, 7.876518496432325e-06, 6.513433315218667e-06, 5.803900089374051e-06, 4.986852588283601e-06, 1.361682973870767e-06, 1.4237456461585906e-06, 1.0501278533641154e-06]",0.01041666666666667,0.25000000000000006,24
"[9.648202453410906e-06, 8.876769780446225e-06, 7.876518496432325e-06, 6.053421180387587e-06, 5.698372727828459e-06, 1.560521241337831e-06, 1.8644952062246669e-06, 9.136212546241296e-07]",0.01041666666666667,0.26041666666666674,25
"[9.924470828542246e-06, 9.648202453410906e-06, 8.876769780446225e-06, 6.513433315218667e-06, 5.789254493607945e-06, 1.9090737957335983e-06, 1.564919079767952e-06, 1.51254662218554e-06]",0.01041666666666667,0.2708333333333334,26
"[1.0342249931287904e-05, 9.924470828542246e-06, 9.648202453410906e-06, 7.876518496432325e-06, 5.968312887199284e-06, 1.804680685000352e-06, 1.6341544266832083e-06, 1.820935869810122e-06]",0.01041666666666667,0.28125000000000006,27
"[1.0971598948930804e-05, 1.0342249931287904e-05, 9.924470828542246e-06, 8.876769780446225e-06, 5.803900089374051e-06, 2.0194996194403588e-06, 1.5184059019231103e-06, 1.9952758141602005e-06]",0.01041666666666667,0.29166666666666674,28
"[1.0934426129225428e-05, 1.0971598948930804e-05, 1.0342249931287904e-05, 9.648202453410906e-06, 6.053421180387587e-06, 3.4878589090789054e-06, 8.773646097386063e-07, 1.6662188227513349e-06]",0.01041666666666667,0.3020833333333334,29
"[1.1828166267250167e-05, 1.0934426129225428e-05, 1.0971598948930804e-05, 9.924470828542246e-06, 6.513433315218667e-06, 3.6063649249273593e-06, 2.7306850706731475e-07, 1.958456982507526e-06]",0.01041666666666667,0.3125000000000001,30
"[1.2156815909094587e-05, 1.1828166267250167e-05, 1.0934426129225428e-05, 1.0342249931287904e-05, 7.876518496432325e-06, 4.297510373250959e-06, 6.069784652515192e-07, 1.6686795700439365e-06]",0.01041666666666667,0.32291666666666674,31
"[1.2997698003033083e-05, 1.2156815909094587e-05, 1.1828166267250167e-05, 1.0971598948930804e-05, 8.876769780446225e-06, 4.986852588283601e-06, 7.470884277820607e-07, 1.606079461974419e-06]",0.01041666666666667,0.3333333333333334,32
"[1.39142925426076e-05, 1.2997698003033083e-05, 1.2156815909094587e-05, 1.0934426129225428e-05, 9.648202453410906e-06, 5.698372727828459e-06, 4.520582948566398e-07, 8.053254172373925e-07]",0.01041666666666667,0.3437500000000001,33
"[1.3778872758339903e-05, 1.39142925426076e-05, 1.2997698003033083e-05, 1.1828166267250167e-05, 9.924470828542246e-06, 5.789254493607945e-06, 3.709187500284596e-07, 5.107639536626545e-07]",0.01041666666666667,0.35416666666666674,34
"[1.4004766037692635e-05, 1.3778872758339903e-05, 1.39142925426076e-05, 1.2156815909094587e-05, 1.0342249931287904e-05, 5.968312887199284e-06, 5.045917749230512e-07, 5.818119471199401e-07]",0.01041666666666667,0.3645833333333334,35
"[1.4810770209126016e-05, 1.4004766037692635e-05, 1.3778872758339903e-05, 1.2997698003033083e-05, 1.0971598948930804e-05, 5.803900089374051e-06, 1.0674686887337968e-06, -1.5138887270878448e-07]",0.01041666666666667,0.3750000000000001,36
"[1.497747616124995e-05, 1.4810770209126016e-05, 1.4004766037692635e-05, 1.39142925426076e-05, 1.0934426129225428e-05, 6.053421180387587e-06, 1.644841980482119e-06, -9.510884739369261e-07]",0.01041666666666667,0.3854166666666668,37
"[1.5963214326155083e-05, 1.497747616124995e-05, 1.4810770209126016e-05, 1.3778872758339903e-05, 1.1828166267250167e-05, 6.513433315218667e-06, 1.0941575005917949e-06, -9.344222056359825e-07]",0.01041666666666667,0.3958333333333334,38
"[-6.830809438259406e-06, -6.319036553676086e-06, -6.384274240507788e-06, -6.09977688016054e-06, -5.674977452407082e-06, -3.1611196382692383e-06, -3.037238062163651e-06, -4.5413202893711955e-06]",0.01041666666666667,0.0,0
"[-7.187611432746184e-06, -6.830809438259406e-06, -6.319036553676086e-06, -5.480402931921774e-06, -5.251525104155995e-06, -3.0040292668072703e-06, -3.1236561981677574e-06, -4.512690581633472e-06]",0.01041666666666667,0.01041666666666667,1
"[-8.199357854738068e-06, -7.187611432746184e-06, -6.830809438259406e-06, -6.384274240507788e-06, -5.6958499816056104e-06, -3.3637735313814262e-06, -3.1139080747906945e-06, -5.328459359782258e-06]",0.01041666666666667,0.02083333333333334,2
"[-7.427391051653353e-06, -8.199357854738068e-06, -7.187611432746184e-06, -6.319036553676086e-06, -6.438012854624681e-06, -3.628731127774661e-06, -3.6055903177668072e-06, -4.98014934601192e-06]",0.01041666666666667,0.03125000000000001,3
"[-8.004563650266243e-06, -7.427391051653353e-06, -8.199357854738068e-06, -6.830809438259406e-06, -6.09977688016054e-06, -3.620760898563744e-06, -3.581178474611565e-06, -5.4145115098840954e-06]",0.01041666666666667,0.04166666666666668,4
"[-7.643694958122604e-06, -8.004563650266243e-06, -7.427391051653353e-06, -7.187611432746184e-06, -5.480402931921774e-06, -5.051379463633831e-06, -3.1974669422310367e-06, -5.003221311351993e-06]",0.01041666666666667,0.05208333333333335,5
"[-7.647644967891589e-06, -7.643694958122604e-06, -8.004563650266243e-06, -8.199357854738068e-06, -6.384274240507788e-06, -5.085456874532324e-06, -3.033015038340488e-06, -5.133230888427477e-06]",0.01041666666666667,0.06250000000000001,6
"[-7.303949815214338e-06, -7.647644967891589e-06, -7.643694958122604e-06, -7.427391051653353e-06, -6.319036553676086e-06, -5.457588134028941e-06, -2.8380479240283023e-06, -5.298619494709808e-06]",0.01041666666666667,0.07291666666666669,7
