LTd_history,itv_LT,itv_LL,anm_develop_time,p_anm
"[6.572423444595188e-05, 6.228555866982788e-05, 5.8625188103178516e-05, 6.107092485763133e-05, 5.6215409131255e-05, 3.436095721554011e-05, 9.857175427896436e-06, 3.1285178465623176e-06]",0.0037155212374158,0.167198455683711,45.0,0.8952446554089669
"[6.28009220235981e-05, 6.572423444595188e-05, 6.228555866982788e-05, 5.431225508800708e-05, 5.714285725844093e-05, 3.821749851340428e-05, 1.1109083061455749e-05, 6.1176733652246185e-06]",0.0037155212374158,0.1709139769211268,46.0,0.9213510440596742
"[6.431172369048e-05, 6.28009220235981e-05, 6.572423444595188e-05, 5.8625188103178516e-05, 5.99265331402421e-05, 4.2279978515580297e-05, 1.299122413911391e-05, 5.590955424850108e-06]",0.0037155212374158,0.1746294981585426,47.0,0.7495140287613985
"[5.85948109801393e-05, 6.431172369048e-05, 6.28009220235981e-05, 6.228555866982788e-05, 6.278576620388776e-05, 4.779081427841447e-05, 1.4988479961175472e-05, 3.858844138449058e-06]",0.0037155212374158,0.1783450193959584,48.0,0.8058064721920989
"[5.9975947806378826e-05, 5.85948109801393e-05, 6.431172369048e-05, 6.572423444595188e-05, 6.107092485763133e-05, 5.2227744163246825e-05, 1.5700479707447812e-05, 1.6099722870421829e-06]",0.0037155212374158,0.1820605406333742,49.0,0.7761147834700576
"[5.9240421251161024e-05, 5.9975947806378826e-05, 5.85948109801393e-05, 6.28009220235981e-05, 5.431225508800708e-05, 5.220760795054957e-05, 1.6057634638855234e-05, 2.4695405045349617e-06]",0.0037155212374158,0.18577606187079,50.0,0.729153187126842
"[5.831083399243653e-05, 5.9240421251161024e-05, 5.9975947806378826e-05, 6.431172369048e-05, 5.8625188103178516e-05, 5.475910074892454e-05, 1.8530992747400887e-05, -3.91941375710303e-06]",0.0037155212374158,0.1894915831082058,51.0,0.5348468211246031
"[5.457731822389178e-05, 5.831083399243653e-05, 5.9240421251161024e-05, 5.85948109801393e-05, 6.228555866982788e-05, 5.5642467486904934e-05, 1.956071355380118e-05, -7.661818131055043e-07]",0.0037155212374158,0.1932071043456216,52.0,0.4182709529715996
"[5.234591299085878e-05, 5.457731822389178e-05, 5.831083399243653e-05, 5.9975947806378826e-05, 6.572423444595188e-05, 5.6215409131255e-05, 1.8960610759677365e-05, -3.703562015289208e-06]",0.0037155212374158,0.1969226255830374,53.0,0.3828041116478027
"[5.171837983652949e-05, 5.234591299085878e-05, 5.457731822389178e-05, 5.9240421251161024e-05, 6.28009220235981e-05, 5.714285725844093e-05, 2.0674091501859948e-05, -7.074552286212565e-06]",0.0037155212374158,0.2006381468204532,54.0,0.27238939731826206
"[4.91653336212039e-05, 5.171837983652949e-05, 5.234591299085878e-05, 5.831083399243653e-05, 6.431172369048e-05, 5.99265331402421e-05, 2.1828242097399198e-05, -2.5558911147527397e-06]",0.0037155212374158,0.204353668057869,55.0,0.2804794760816486
"[4.9318987294100225e-05, 4.91653336212039e-05, 5.171837983652949e-05, 5.457731822389178e-05, 5.85948109801393e-05, 6.278576620388776e-05, 2.4144510462065227e-05, -4.705824267148273e-06]",0.0037155212374158,0.20806918929528478,56.0,0.30519331979133635
"[4.9768248572945595e-05, 4.9318987294100225e-05, 4.91653336212039e-05, 5.234591299085878e-05, 5.9975947806378826e-05, 6.107092485763133e-05, 2.4673201551195234e-05, 6.549526432308994e-08]",0.0037155212374158,0.2117847105327006,57.0,0.43916622693399343
"[5.247545050224289e-05, 4.9768248572945595e-05, 4.9318987294100225e-05, 5.171837983652949e-05, 5.9240421251161024e-05, 5.431225508800708e-05, 2.8320951969362795e-05, -7.307639293685497e-07]",0.0037155212374158,0.2155002317701164,58.0,0.5627277738023955
"[5.490637704497203e-05, 5.247545050224289e-05, 4.9768248572945595e-05, 4.91653336212039e-05, 5.831083399243653e-05, 5.8625188103178516e-05, 2.778013367787935e-05, 4.514814975209447e-07]",0.0037155212374158,0.2192157530075322,59.0,0.47217208788290244
"[5.329884879756719e-05, 5.490637704497203e-05, 5.247545050224289e-05, 4.9318987294100225e-05, 5.457731822389178e-05, 6.228555866982788e-05, 3.167244722135365e-05, 3.7096028790983837e-06]",0.0037155212374158,0.222931274244948,60.0,0.39918594762768134
"[5.181915548746474e-05, 5.329884879756719e-05, 5.490637704497203e-05, 4.9768248572945595e-05, 5.234591299085878e-05, 6.572423444595188e-05, 3.436095721554011e-05, 4.028974672110053e-06]",0.0037155212374158,0.2266467954823638,61.0,0.44658733982561466
"[5.258021337795071e-05, 5.181915548746474e-05, 5.329884879756719e-05, 5.247545050224289e-05, 5.171837983652949e-05, 6.28009220235981e-05, 3.821749851340428e-05, 2.849204065569211e-06]",0.0037155212374158,0.2303623167197796,62.0,0.6025660425398541
"[5.5530523241031915e-05, 5.258021337795071e-05, 5.181915548746474e-05, 5.490637704497203e-05, 4.91653336212039e-05, 6.431172369048e-05, 4.2279978515580297e-05, 1.8684484075492946e-06]",0.0037155212374158,0.2340778379571954,63.0,0.587219141566334
"[5.536069875233807e-05, 5.5530523241031915e-05, 5.258021337795071e-05, 5.329884879756719e-05, 4.9318987294100225e-05, 5.85948109801393e-05, 4.779081427841447e-05, 2.277799239891465e-06]",0.0037155212374158,0.2377933591946112,64.0,0.48857991396962736
"[5.333333683665842e-05, 5.536069875233807e-05, 5.5530523241031915e-05, 5.181915548746474e-05, 4.9768248572945595e-05, 5.9975947806378826e-05, 5.2227744163246825e-05, 2.20547531171178e-06]",0.0037155212374158,0.241508880432027,65.0,0.6605911649354476
"[5.653029074892402e-05, 5.333333683665842e-05, 5.536069875233807e-05, 5.258021337795071e-05, 5.247545050224289e-05, 5.9240421251161024e-05, 5.220760795054957e-05, 4.662637820729287e-06]",0.0037155212374158,0.2452244016694428,66.0,0.7094356567520802
"[5.7457575167063624e-05, 5.653029074892402e-05, 5.333333683665842e-05, 5.5530523241031915e-05, 5.490637704497203e-05, 5.831083399243653e-05, 5.475910074892454e-05, 5.208719358051894e-06]",0.0037155212374158,0.2489399229068586,67.0,0.7818626122721323
"[5.9073649026686326e-05, 5.7457575167063624e-05, 5.653029074892402e-05, 5.536069875233807e-05, 5.329884879756719e-05, 5.457731822389178e-05, 5.5642467486904934e-05, 5.90097670283285e-06]",0.0037155212374158,0.2526554441442744,68.0,0.8191885220634476
"[6.00436505919788e-05, 5.9073649026686326e-05, 5.7457575167063624e-05, 5.333333683665842e-05, 5.181915548746474e-05, 5.234591299085878e-05, 5.6215409131255e-05, 4.153918325755512e-06]",0.0037155212374158,0.2563709653816902,69.0,0.8450118854275322
"[6.0611258959397674e-05, 6.00436505919788e-05, 5.9073649026686326e-05, 5.653029074892402e-05, 5.258021337795071e-05, 5.171837983652949e-05, 5.714285725844093e-05, 6.284787559707183e-06]",0.0037155212374158,0.260086486619106,70.0,0.9348591844355353
"[6.438070704462007e-05, 6.0611258959397674e-05, 6.00436505919788e-05, 5.7457575167063624e-05, 5.5530523241031915e-05, 4.91653336212039e-05, 5.99265331402421e-05, 7.232228199427482e-06]",0.0037155212374158,0.2638020078565218,71.0,0.9678979638635073
"[6.71410234645009e-05, 6.438070704462007e-05, 6.0611258959397674e-05, 5.9073649026686326e-05, 5.536069875233807e-05, 4.9318987294100225e-05, 6.278576620388776e-05, 7.159022061387077e-06]",0.0037155212374158,0.2675175290939376,72.0,0.9832474307798372
"[6.943872722331434e-05, 6.71410234645009e-05, 6.438070704462007e-05, 6.00436505919788e-05, 5.333333683665842e-05, 4.9768248572945595e-05, 6.107092485763133e-05, 7.600870048918296e-06]",0.0037155212374158,0.2712330503313534,73.0,0.994462981503159
"[7.303785969270393e-05, 6.943872722331434e-05, 6.71410234645009e-05, 6.0611258959397674e-05, 5.653029074892402e-05, 5.247545050224289e-05, 5.431225508800708e-05, 8.465929568046704e-06]",0.0037155212374158,0.2749485715687692,74.0,0.9994554262100843
"[8.024762792047113e-05, 7.303785969270393e-05, 6.943872722331434e-05, 6.438070704462007e-05, 5.7457575167063624e-05, 5.490637704497203e-05, 5.8625188103178516e-05, 8.115983291645534e-06]",0.0037155212374158,0.278664092806185,75.0,0.999978597090238
"[8.964640437625349e-05, 8.024762792047113e-05, 7.303785969270393e-05, 6.71410234645009e-05, 5.9073649026686326e-05, 5.329884879756719e-05, 6.228555866982788e-05, 1.0354639925935771e-05]",0.0037155212374158,0.2823796140436008,76.0,0.9999984855206207
"[9.661844524089247e-05, 8.964640437625349e-05, 8.024762792047113e-05, 6.943872722331434e-05, 6.00436505919788e-05, 5.181915548746474e-05, 6.572423444595188e-05, 9.857175427896436e-06]",0.0037155212374158,0.2860951352810166,77.0,0.9999999146472458
"[0.00010364076297264546, 9.661844524089247e-05, 8.964640437625349e-05, 7.303785969270393e-05, 6.0611258959397674e-05, 5.258021337795071e-05, 6.28009220235981e-05, 1.1109083061455749e-05]",0.0037155212374158,0.2898106565184324,78.0,0.9999999968840103
"[0.00011112661741208285, 0.00010364076297264546, 9.661844524089247e-05, 8.024762792047113e-05, 6.438070704462007e-05, 5.5530523241031915e-05, 6.431172369048e-05, 1.299122413911391e-05]",0.0037155212374158,0.2935261777558482,79.0,0.9999999999453385
"[0.00012013442756142467, 0.00011112661741208285, 0.00010364076297264546, 8.964640437625349e-05, 6.71410234645009e-05, 5.536069875233807e-05, 5.85948109801393e-05, 1.4988479961175472e-05]",0.0037155212374158,0.297241698993264,80.0,0.9999999999152939
"[0.000121427328849677, 0.00012013442756142467, 0.00011112661741208285, 9.661844524089247e-05, 6.943872722331434e-05, 5.333333683665842e-05, 5.9975947806378826e-05, 1.5700479707447812e-05]",0.0037155212374158,0.3009572202306798,81.0,0.9999999998813865
"[0.00012942396278958768, 0.000121427328849677, 0.00012013442756142467, 0.00010364076297264546, 7.303785969270393e-05, 5.653029074892402e-05, 5.9240421251161024e-05, 1.6057634638855234e-05]",0.0037155212374158,0.3046727414680956,82.0,0.9999999998742131
"[0.00013608339941129088, 0.00012942396278958768, 0.000121427328849677, 0.00011112661741208285, 8.024762792047113e-05, 5.7457575167063624e-05, 5.831083399243653e-05, 1.8530992747400887e-05]",0.0037155212374158,0.3083882627055114,83.0,0.9999999999665872
"[0.00014210112567525357, 0.00013608339941129088, 0.00012942396278958768, 0.00012013442756142467, 8.964640437625349e-05, 5.9073649026686326e-05, 5.457731822389178e-05, 1.956071355380118e-05]",0.0037155212374158,0.3121037839429272,84.0,0.9999999999796727
"[0.00014424331311602145, 0.00014210112567525357, 0.00013608339941129088, 0.000121427328849677, 9.661844524089247e-05, 6.00436505919788e-05, 5.234591299085878e-05, 1.8960610759677365e-05]",0.0037155212374158,0.315819305180343,85.0,0.9999999999517577
"[0.00014643420581705868, 0.00014424331311602145, 0.00014210112567525357, 0.00012942396278958768, 0.00010364076297264546, 6.0611258959397674e-05, 5.171837983652949e-05, 2.0674091501859948e-05]",0.0037155212374158,0.3195348264177588,86.0,0.9999999999947703
"[0.00015187187818810344, 0.00014643420581705868, 0.00014424331311602145, 0.00013608339941129088, 0.00011112661741208285, 6.438070704462007e-05, 4.91653336212039e-05, 2.1828242097399198e-05]",0.0037155212374158,0.3232503476551746,87.0,0.9999999999992333
"[0.00014979051775299013, 0.00015187187818810344, 0.00014643420581705868, 0.00014210112567525357, 0.00012013442756142467, 6.71410234645009e-05, 4.9318987294100225e-05, 2.4144510462065227e-05]",0.0037155212374158,0.3269658688925904,88.0,0.9999999999998284
"[0.00014334431034512818, 0.00014979051775299013, 0.00015187187818810344, 0.00014424331311602145, 0.000121427328849677, 6.943872722331434e-05, 4.9768248572945595e-05, 2.4673201551195234e-05]",0.0037155212374158,0.3306813901300062,89.0,0.9999999999999319
"[0.00013623235281556845, 0.00014334431034512818, 0.00014979051775299013, 0.00014643420581705868, 0.00012942396278958768, 7.303785969270393e-05, 5.247545050224289e-05, 2.8320951969362795e-05]",0.0037155212374158,0.334396911367422,90.0,0.9999999999970572
"[0.00012656506441999227, 0.00013623235281556845, 0.00014334431034512818, 0.00015187187818810344, 0.00013608339941129088, 8.024762792047113e-05, 5.490637704497203e-05, 2.778013367787935e-05]",0.0037155212374158,0.3381124326048378,91.0,0.9999999998207059
"[0.00011800159700214863, 0.00012656506441999227, 0.00013623235281556845, 0.00014979051775299013, 0.00014210112567525357, 8.964640437625349e-05, 5.329884879756719e-05, 3.167244722135365e-05]",0.0037155212374158,0.3418279538422536,92.0,0.9999999982007324
"[0.00011307706881780177, 0.00011800159700214863, 0.00012656506441999227, 0.00014334431034512818, 0.00014424331311602145, 9.661844524089247e-05, 5.181915548746474e-05, 3.436095721554011e-05]",0.0037155212374158,0.34554347507966937,93.0,0.9999999631710399
"[0.0001066161275957711, 0.00011307706881780177, 0.00011800159700214863, 0.00013623235281556845, 0.00014643420581705868, 0.00010364076297264546, 5.258021337795071e-05, 3.821749851340428e-05]",0.0037155212374158,0.3492589963170852,94.0,0.9999947151504548
"[9.338508971268311e-05, 0.0001066161275957711, 0.00011307706881780177, 0.00012656506441999227, 0.00015187187818810344, 0.00011112661741208285, 5.5530523241031915e-05, 4.2279978515580297e-05]",0.0037155212374158,0.352974517554501,95.0,0.9999990689841294
"[9.80832046479918e-05, 9.338508971268311e-05, 0.0001066161275957711, 0.00011800159700214863, 0.00014979051775299013, 0.00012013442756142467, 5.536069875233807e-05, 4.779081427841447e-05]",0.0037155212374158,0.3566900387919168,96.0,0.9999972218199226
"[9.527755173621699e-05, 9.80832046479918e-05, 9.338508971268311e-05, 0.00011307706881780177, 0.00014334431034512818, 0.000121427328849677, 5.333333683665842e-05, 5.2227744163246825e-05]",0.0037155212374158,0.3604055600293326,97.0,0.9999937840163448
"[9.309414599556476e-05, 9.527755173621699e-05, 9.80832046479918e-05, 0.0001066161275957711, 0.00013623235281556845, 0.00012942396278958768, 5.653029074892402e-05, 5.220760795054957e-05]",0.0037155212374158,0.3641210812667484,98.0,0.999991019402385
"[9.190947457682341e-05, 9.309414599556476e-05, 9.527755173621699e-05, 9.338508971268311e-05, 0.00012656506441999227, 0.00013608339941129088, 5.7457575167063624e-05, 5.475910074892454e-05]",0.0037155212374158,0.3678366025041642,99.0,0.9999946214137587
"[9.35227726586163e-05, 9.190947457682341e-05, 9.309414599556476e-05, 9.80832046479918e-05, 0.00011800159700214863, 0.00014210112567525357, 5.9073649026686326e-05, 5.5642467486904934e-05]",0.0037155212374158,0.37155212374158,100.0,0.9999790583161138
"[9.000978025142103e-05, 9.35227726586163e-05, 9.190947457682341e-05, 9.527755173621699e-05, 0.00011307706881780177, 0.00014424331311602145, 6.00436505919788e-05, 5.6215409131255e-05]",0.0037155212374158,0.3752676449789958,101.0,0.9998698043763237
"[8.48608833621256e-05, 9.000978025142103e-05, 9.35227726586163e-05, 9.309414599556476e-05, 0.0001066161275957711, 0.00014643420581705868, 6.0611258959397674e-05, 5.714285725844093e-05]",0.0037155212374158,0.3789831662164116,102.0,0.9993613812562959
"[8.014631021069363e-05, 8.48608833621256e-05, 9.000978025142103e-05, 9.190947457682341e-05, 9.338508971268311e-05, 0.00015187187818810344, 6.438070704462007e-05, 5.99265331402421e-05]",0.0037155212374158,0.3826986874538274,103.0,0.9966556930724376
"[7.493601879104972e-05, 8.014631021069363e-05, 8.48608833621256e-05, 9.35227726586163e-05, 9.80832046479918e-05, 0.00014979051775299013, 6.71410234645009e-05, 6.278576620388776e-05]",0.0037155212374158,0.3864142086912432,104.0,0.9824595434100241
"[6.913633842486888e-05, 7.493601879104972e-05, 8.014631021069363e-05, 9.000978025142103e-05, 9.527755173621699e-05, 0.00014334431034512818, 6.943872722331434e-05, 6.107092485763133e-05]",0.0037155212374158,0.390129729928659,105.0,0.9552199812981386
"[6.530268001370132e-05, 6.913633842486888e-05, 7.493601879104972e-05, 8.48608833621256e-05, 9.309414599556476e-05, 0.00013623235281556845, 7.303785969270393e-05, 5.431225508800708e-05]",0.0037155212374158,0.3938452511660748,106.0,0.9631046532321135
"[6.592145655304193e-05, 6.530268001370132e-05, 6.913633842486888e-05, 8.014631021069363e-05, 9.190947457682341e-05, 0.00012656506441999227, 8.024762792047113e-05, 5.8625188103178516e-05]",0.0037155212374158,0.3975607724034906,107.0,0.9745360663103928
"[6.703837425448e-05, 6.592145655304193e-05, 6.530268001370132e-05, 7.493601879104972e-05, 9.35227726586163e-05, 0.00011800159700214863, 8.964640437625349e-05, 6.228555866982788e-05]",0.0037155212374158,0.4012762936409064,108.0,0.993059073580217
"[7.136052590794861e-05, 6.703837425448e-05, 6.592145655304193e-05, 6.913633842486888e-05, 9.000978025142103e-05, 0.00011307706881780177, 9.661844524089247e-05, 6.572423444595188e-05]",0.0037155212374158,0.4049918148783222,109.0,0.9992601530155241
"[7.85883457865566e-05, 7.136052590794861e-05, 6.703837425448e-05, 6.530268001370132e-05, 8.48608833621256e-05, 0.0001066161275957711, 0.00010364076297264546, 6.28009220235981e-05]",0.0037155212374158,0.408707336115738,110.0,0.9999200677484626
"[8.504113793605939e-05, 7.85883457865566e-05, 7.136052590794861e-05, 6.592145655304193e-05, 8.014631021069363e-05, 9.338508971268311e-05, 0.00011112661741208285, 6.431172369048e-05]",0.0037155212374158,0.4124228573531538,111.0,0.9999959307589569
"[9.32726397877559e-05, 8.504113793605939e-05, 7.85883457865566e-05, 6.703837425448e-05, 7.493601879104972e-05, 9.80832046479918e-05, 0.00012013442756142467, 5.85948109801393e-05]",0.0037155212374158,0.41613837859056957,112.0,0.9999995688439441
"[9.932950342772529e-05, 9.32726397877559e-05, 8.504113793605939e-05, 7.136052590794861e-05, 6.913633842486888e-05, 9.527755173621699e-05, 0.000121427328849677, 5.9975947806378826e-05]",0.0037155212374158,0.4198538998279854,113.0,0.9999997108937848
"[9.997717279475182e-05, 9.932950342772529e-05, 9.32726397877559e-05, 7.85883457865566e-05, 6.530268001370132e-05, 9.309414599556476e-05, 0.00012942396278958768, 5.9240421251161024e-05]",0.0037155212374158,0.4235694210654012,114.0,0.9999999827758997
"[0.0001066893819370307, 9.997717279475182e-05, 9.932950342772529e-05, 8.504113793605939e-05, 6.592145655304193e-05, 9.190947457682341e-05, 0.00013608339941129088, 5.831083399243653e-05]",0.0037155212374158,0.427284942302817,115.0,0.9999999982294594
"[0.00011185515904799104, 0.0001066893819370307, 9.997717279475182e-05, 9.32726397877559e-05, 6.703837425448e-05, 9.35227726586163e-05, 0.00014210112567525357, 5.457731822389178e-05]",0.0037155212374158,0.4310004635402328,116.0,0.9999999996973268
"[0.00011591233487706631, 0.00011185515904799104, 0.0001066893819370307, 9.932950342772529e-05, 7.136052590794861e-05, 9.000978025142103e-05, 0.00014424331311602145, 5.234591299085878e-05]",0.0037155212374158,0.4347159847776486,117.0,0.9999999997153904
"[0.00011598036508075893, 0.00011591233487706631, 0.00011185515904799104, 9.997717279475182e-05, 7.85883457865566e-05, 8.48608833621256e-05, 0.00014643420581705868, 5.171837983652949e-05]",0.0037155212374158,0.4384315060150644,118.0,0.9999999997862791
"[0.00011745480151148513, 0.00011598036508075893, 0.00011591233487706631, 0.0001066893819370307, 8.504113793605939e-05, 8.014631021069363e-05, 0.00015187187818810344, 4.91653336212039e-05]",0.0037155212374158,0.4421470272524802,119.0,0.9999999999505812
"[0.00011989932681899518, 0.00011745480151148513, 0.00011598036508075893, 0.00011185515904799104, 9.32726397877559e-05, 7.493601879104972e-05, 0.00014979051775299013, 4.9318987294100225e-05]",0.0037155212374158,0.445862548489896,120.0,0.9999999996491141
"[0.00011596472177188843, 0.00011989932681899518, 0.00011745480151148513, 0.00011591233487706631, 9.932950342772529e-05, 6.913633842486888e-05, 0.00014334431034512818, 4.9768248572945595e-05]",0.0037155212374158,0.4495780697273118,121.0,0.9999999996555009
"[0.00011763255315599963, 0.00011596472177188843, 0.00011989932681899518, 0.00011598036508075893, 9.997717279475182e-05, 6.530268001370132e-05, 0.00013623235281556845, 5.247545050224289e-05]",0.0037155212374158,0.4532935909647276,122.0,0.9999999986279938
"[0.00011624835315160453, 0.00011763255315599963, 0.00011596472177188843, 0.00011745480151148513, 0.0001066893819370307, 6.592145655304193e-05, 0.00012656506441999227, 5.490637704497203e-05]",0.0037155212374158,0.4570091122021434,123.0,0.9999999950044162
"[0.0001169059905805625, 0.00011624835315160453, 0.00011763255315599963, 0.00011989932681899518, 0.00011185515904799104, 6.703837425448e-05, 0.00011800159700214863, 5.329884879756719e-05]",0.0037155212374158,0.4607246334395592,124.0,0.999998888930158
"[0.00011864675616379827, 0.0001169059905805625, 0.00011624835315160453, 0.00011596472177188843, 0.00011591233487706631, 7.136052590794861e-05, 0.00011307706881780177, 5.181915548746474e-05]",0.0037155212374158,0.46444015467697497,125.0,0.9999990247441644
"[0.000127943028928712, 0.00011864675616379827, 0.0001169059905805625, 0.00011763255315599963, 0.00011598036508075893, 7.85883457865566e-05, 0.0001066161275957711, 5.258021337795071e-05]",0.0037155212374158,0.4681556759143908,126.0,0.999993330190958
"[0.00013262199354358017, 0.000127943028928712, 0.00011864675616379827, 0.00011624835315160453, 0.00011745480151148513, 8.504113793605939e-05, 9.338508971268311e-05, 5.5530523241031915e-05]",0.0037155212374158,0.4718711971518066,127.0,0.9999823783662396
"[0.00013909679546486586, 0.00013262199354358017, 0.000127943028928712, 0.0001169059905805625, 0.00011989932681899518, 9.32726397877559e-05, 9.80832046479918e-05, 5.536069875233807e-05]",0.0037155212374158,0.4755867183892224,128.0,0.9997618203591737
"[0.00014497371739707887, 0.00013909679546486586, 0.00013262199354358017, 0.00011864675616379827, 0.00011596472177188843, 9.932950342772529e-05, 9.527755173621699e-05, 5.333333683665842e-05]",0.0037155212374158,0.4793022396266382,129.0,0.9996570801347338
"[0.00015406994498334825, 0.00014497371739707887, 0.00013909679546486586, 0.000127943028928712, 0.00011763255315599963, 9.997717279475182e-05, 9.309414599556476e-05, 5.653029074892402e-05]",0.0037155212374158,0.483017760864054,130.0,0.9976124063555738
"[0.00016276293899863958, 0.00015406994498334825, 0.00014497371739707887, 0.00013262199354358017, 0.00011624835315160453, 0.0001066893819370307, 9.190947457682341e-05, 5.7457575167063624e-05]",0.0037155212374158,0.4867332821014698,131.0,0.9994088987609838
"[0.0001734581310302019, 0.00016276293899863958, 0.00015406994498334825, 0.00013909679546486586, 0.0001169059905805625, 0.00011185515904799104, 9.35227726586163e-05, 5.9073649026686326e-05]",0.0037155212374158,0.4904488033388856,132.0,0.999907532611741
"[0.00018055453256238252, 0.0001734581310302019, 0.00016276293899863958, 0.00014497371739707887, 0.00011864675616379827, 0.00011591233487706631, 9.000978025142103e-05, 6.00436505919788e-05]",0.0037155212374158,0.4941643245763014,133.0,0.9999425515875652
"[0.0001848939573392272, 0.00018055453256238252, 0.0001734581310302019, 0.00015406994498334825, 0.000127943028928712, 0.00011598036508075893, 8.48608833621256e-05, 6.0611258959397674e-05]",0.0037155212374158,0.4978798458137172,134.0,0.9999911074153237
"[0.00018897501286119223, 0.0001848939573392272, 0.00018055453256238252, 0.00016276293899863958, 0.00013262199354358017, 0.00011745480151148513, 8.014631021069363e-05, 6.438070704462007e-05]",0.0037155212374158,0.501595367051133,135.0,0.9999992577314547
"[0.00018992037803400308, 0.00018897501286119223, 0.0001848939573392272, 0.0001734581310302019, 0.00013909679546486586, 0.00011989932681899518, 7.493601879104972e-05, 6.71410234645009e-05]",0.0037155212374158,0.5053108882885488,136.0,0.9999999528599829
"[0.0001879797491710633, 0.00018992037803400308, 0.00018897501286119223, 0.00018055453256238252, 0.00014497371739707887, 0.00011596472177188843, 6.913633842486888e-05, 6.943872722331434e-05]",0.0037155212374158,0.5090264095259646,137.0,0.9999999676891284
"[0.00018318029469810426, 0.0001879797491710633, 0.00018992037803400308, 0.0001848939573392272, 0.00015406994498334825, 0.00011763255315599963, 6.530268001370132e-05, 7.303785969270393e-05]",0.0037155212374158,0.5127419307633804,138.0,0.9999999969659666
"[0.00018087297212332487, 0.00018318029469810426, 0.0001879797491710633, 0.00018897501286119223, 0.00016276293899863958, 0.00011624835315160453, 6.592145655304193e-05, 8.024762792047113e-05]",0.0037155212374158,0.5164574520007962,139.0,0.9999999996785414
"[0.00017454107000958174, 0.00018087297212332487, 0.00018318029469810426, 0.00018992037803400308, 0.0001734581310302019, 0.0001169059905805625, 6.703837425448e-05, 8.964640437625349e-05]",0.0037155212374158,0.520172973238212,140.0,0.9999999999888505
"[0.00016571264131926, 0.00017454107000958174, 0.00018087297212332487, 0.0001879797491710633, 0.00018055453256238252, 0.00011864675616379827, 7.136052590794861e-05, 9.661844524089247e-05]",0.0037155212374158,0.5238884944756278,141.0,0.999999999994389
"[0.00015407029422931373, 0.00016571264131926, 0.00017454107000958174, 0.00018318029469810426, 0.0001848939573392272, 0.000127943028928712, 7.85883457865566e-05, 0.00010364076297264546]",0.0037155212374158,0.5276040157130436,142.0,0.9999999999971656
"[0.00014385006215889007, 0.00015407029422931373, 0.00016571264131926, 0.00018087297212332487, 0.00018897501286119223, 0.00013262199354358017, 8.504113793605939e-05, 0.00011112661741208285]",0.0037155212374158,0.5313195369504594,143.0,0.9999999999988063
"[0.0001333234249614179, 0.00014385006215889007, 0.00015407029422931373, 0.00017454107000958174, 0.00018992037803400308, 0.00013909679546486586, 9.32726397877559e-05, 0.00012013442756142467]",0.0037155212374158,0.5350350581878752,144.0,0.9999999999859466
"[0.00012213333684485406, 0.0001333234249614179, 0.00014385006215889007, 0.00016571264131926, 0.0001879797491710633, 0.00014497371739707887, 9.932950342772529e-05, 0.000121427328849677]",0.0037155212374158,0.538750579425291,145.0,0.9999999995804562
"[0.0001152489785454236, 0.00012213333684485406, 0.0001333234249614179, 0.00015407029422931373, 0.00018318029469810426, 0.00015406994498334825, 9.997717279475182e-05, 0.00012942396278958768]",0.0037155212374158,0.5424661006627068,146.0,0.9999999603044706
"[0.00010481700883246958, 0.0001152489785454236, 0.00012213333684485406, 0.00014385006215889007, 0.00018087297212332487, 0.00016276293899863958, 0.0001066893819370307, 0.00013608339941129088]",0.0037155212374158,0.5461816219001226,147.0,0.9999993884649306
"[9.823495201999322e-05, 0.00010481700883246958, 0.0001152489785454236, 0.0001333234249614179, 0.00017454107000958174, 0.0001734581310302019, 0.00011185515904799104, 0.00014210112567525357]",0.0037155212374158,0.5498971431375383,148.0,0.9999896904199076
"[9.046943159773946e-05, 9.823495201999322e-05, 0.00010481700883246958, 0.00012213333684485406, 0.00016571264131926, 0.00018055453256238252, 0.00011591233487706631, 0.00014424331311602145]",0.0037155212374158,0.5536126643749542,149.0,0.9999754250564001
"[8.829851140035316e-05, 9.046943159773946e-05, 9.823495201999322e-05, 0.0001152489785454236, 0.00015407029422931373, 0.0001848939573392272, 0.00011598036508075893, 0.00014643420581705868]",0.0037155212374158,0.55732818561237,150.0,0.9998103055470723
"[8.23300433694385e-05, 8.829851140035316e-05, 9.046943159773946e-05, 0.00010481700883246958, 0.00014385006215889007, 0.00018897501286119223, 0.00011745480151148513, 0.00015187187818810344]",0.0037155212374158,0.5610437068497858,151.0,0.9992671201111075
"[7.831305265426636e-05, 8.23300433694385e-05, 8.829851140035316e-05, 9.823495201999322e-05, 0.0001333234249614179, 0.00018992037803400308, 0.00011989932681899518, 0.00014979051775299013]",0.0037155212374158,0.5647592280872016,152.0,0.9967509132708182
"[7.302679296117276e-05, 7.831305265426636e-05, 8.23300433694385e-05, 9.046943159773946e-05, 0.00012213333684485406, 0.0001879797491710633, 0.00011596472177188843, 0.00014334431034512818]",0.0037155212374158,0.5684747493246174,153.0,0.9973219984100937
"[7.360313611570746e-05, 7.302679296117276e-05, 7.831305265426636e-05, 8.829851140035316e-05, 0.0001152489785454236, 0.00018318029469810426, 0.00011763255315599963, 0.00013623235281556845]",0.0037155212374158,0.5721902705620332,154.0,0.9968949392412371
