LTd_history,itv_LT,itv_LL,anm_develop_time,p_anm
"[-0.0008474577877809806, -0.0008495557697853832, -0.0008307911815508976, -0.0007807133033950573, -0.0007416418544261127, -0.0007176694643815515, -0.0006404752321442805, -0.0003837346352735645]",-0.004925132712197296,-0.7436950395417917,151.0,0.9999999999994172
"[-0.0008417066302120538, -0.0008474577877809806, -0.0008495557697853832, -0.0008013835665261995, -0.0007570002074132374, -0.0007246003385113183, -0.0006624324313797841, -0.0004010110799686858]",-0.004925132712197296,-0.748620172253989,152.0,0.9999999999997666
"[-0.0008592906288936618, -0.0008417066302120538, -0.0008474577877809806, -0.0008307911815508976, -0.0007643044713808891, -0.0007312684928392842, -0.0006843428010902696, -0.0004035056942893276]",-0.004925132712197296,-0.7535453049661863,153.0,0.9999999999998106
"[-0.0008713193743359356, -0.0008592906288936618, -0.0008417066302120538, -0.0008495557697853832, -0.0007758147392184964, -0.0007340759594700852, -0.0006894768141168585, -0.0004094555873126356]",-0.004925132712197296,-0.7584704376783836,154.0,0.9999999999949689
"[-0.0008816431997072428, -0.0008713193743359356, -0.0008592906288936618, -0.0008474577877809806, -0.0007807133033950573, -0.0007292388563900698, -0.0006858028766980172, -0.00040649178805519373]",-0.004925132712197296,-0.7633955703905809,155.0,0.9999999999998503
"[-0.0009075559556941293, -0.0008816431997072428, -0.0008713193743359356, -0.0008417066302120538, -0.0008013835665261995, -0.0007247906419830136, -0.0007032162476707315, -0.00041412313284036985]",-0.004925132712197296,-0.7683207031027782,156.0,0.9999999999947567
"[-0.0009154996876608897, -0.0009075559556941293, -0.0008816431997072428, -0.0008592906288936618, -0.0008307911815508976, -0.0007211178784799565, -0.0007242012606412323, -0.0004280581827335765]",-0.004925132712197296,-0.7732458358149755,157.0,0.9999999999998846
"[-0.0009411852659662551, -0.0009154996876608897, -0.0009075559556941293, -0.0008713193743359356, -0.0008495557697853832, -0.0007356419674352297, -0.0007237630415553196, -0.00045346847187270834]",-0.004925132712197296,-0.7781709685271728,158.0,0.9999999999491948
"[-0.0009458227691837978, -0.0009411852659662551, -0.0009154996876608897, -0.0008816431997072428, -0.0008474577877809806, -0.0007416418544261127, -0.0007176505913244957, -0.000485648857347844]",-0.004925132712197296,-0.7830961012393701,159.0,0.9999999999998994
"[-0.0009783090954309014, -0.0009458227691837978, -0.0009411852659662551, -0.0009075559556941293, -0.0008417066302120538, -0.0007570002074132374, -0.0007174056468107951, -0.0004901706497042716]",-0.004925132712197296,-0.7880212339515674,160.0,0.9999999999999014
"[-0.0009805855134627564, -0.0009783090954309014, -0.0009458227691837978, -0.0009154996876608897, -0.0008592906288936618, -0.0007643044713808891, -0.0007223816229479994, -0.0004874353313040154]",-0.004925132712197296,-0.7929463666637647,161.0,0.9999999999997052
"[-0.0009747863862632506, -0.0009805855134627564, -0.0009783090954309014, -0.0009411852659662551, -0.0008713193743359356, -0.0007758147392184964, -0.0007110837538186472, -0.0004945554363971159]",-0.004925132712197296,-0.797871499375962,162.0,0.9999999999999092
"[-0.0009880585824860863, -0.0009747863862632506, -0.0009805855134627564, -0.0009458227691837978, -0.0008816431997072428, -0.0007807133033950573, -0.0007009574871695933, -0.0005058547173676781]",-0.004925132712197296,-0.8027966320881593,163.0,0.9999999999998933
"[-0.0009878356946857257, -0.0009880585824860863, -0.0009747863862632506, -0.0009783090954309014, -0.0009075559556941293, -0.0008013835665261995, -0.0007054080029207026, -0.0005250791820214282]",-0.004925132712197296,-0.8077217648003566,164.0,0.9999999999994372
"[-0.0009919702857074655, -0.0009878356946857257, -0.0009880585824860863, -0.0009805855134627564, -0.0009154996876608897, -0.0008307911815508976, -0.0007080028235307244, -0.0005283450646659813]",-0.004925132712197296,-0.8126468975125539,165.0,0.9999999999916519
"[-0.0010094576491823401, -0.0009919702857074655, -0.0009878356946857257, -0.0009747863862632506, -0.0009411852659662551, -0.0008495557697853832, -0.0007092694444488354, -0.0005275191860794794]",-0.004925132712197296,-0.8175720302247512,166.0,0.9999999999998156
"[-0.0010377483208282381, -0.0010094576491823401, -0.0009919702857074655, -0.0009880585824860863, -0.0009458227691837978, -0.0008474577877809806, -0.0007176694643815515, -0.0005217481742605973]",-0.004925132712197296,-0.8224971629369485,167.0,0.9999999999999101
"[-0.0010481136452734463, -0.0010377483208282381, -0.0010094576491823401, -0.0009878356946857257, -0.0009783090954309014, -0.0008417066302120538, -0.0007246003385113183, -0.0005458500422275087]",-0.004925132712197296,-0.8274222956491458,168.0,0.9999999999997944
"[-0.0010479208456869438, -0.0010481136452734463, -0.0010377483208282381, -0.0009919702857074655, -0.0009805855134627564, -0.0008592906288936618, -0.0007312684928392842, -0.0005445912442422728]",-0.004925132712197296,-0.8323474283613431,169.0,0.9999999999983425
"[-0.001058908967859622, -0.0010479208456869438, -0.0010481136452734463, -0.0010094576491823401, -0.0009747863862632506, -0.0008713193743359356, -0.0007340759594700852, -0.0005404362857319287]",-0.004925132712197296,-0.8372725610735404,170.0,0.9999999999999001
"[-0.0010806296745357236, -0.001058908967859622, -0.0010479208456869438, -0.0010377483208282381, -0.0009880585824860863, -0.0008816431997072428, -0.0007292388563900698, -0.0005494625986039626]",-0.004925132712197296,-0.8421976937857377,171.0,0.9999999999996149
"[-0.0010744075713628215, -0.0010806296745357236, -0.001058908967859622, -0.0010481136452734463, -0.0009878356946857257, -0.0009075559556941293, -0.0007247906419830136, -0.0005586777968335449]",-0.004925132712197296,-0.847122826497935,172.0,0.9999999999997821
"[-0.0010880709809012734, -0.0010744075713628215, -0.0010806296745357236, -0.0010479208456869438, -0.0009919702857074655, -0.0009154996876608897, -0.0007211178784799565, -0.0005780296772122655]",-0.004925132712197296,-0.8520479592101323,173.0,0.9999999999998981
"[-0.0010965726926819733, -0.0010880709809012734, -0.0010744075713628215, -0.001058908967859622, -0.0010094576491823401, -0.0009411852659662551, -0.0007356419674352297, -0.000569473383475852]",-0.004925132712197296,-0.8569730919223296,174.0,0.9999999999991306
"[-0.0010912479593097849, -0.0010965726926819733, -0.0010880709809012734, -0.0010806296745357236, -0.0010377483208282381, -0.0009458227691837978, -0.0007416418544261127, -0.0005958392335020347]",-0.004925132712197296,-0.8618982246345269,175.0,0.9999999999998206
"[-0.0011082819997155252, -0.0010912479593097849, -0.0010965726926819733, -0.0010744075713628215, -0.0010481136452734463, -0.0009783090954309014, -0.0007570002074132374, -0.0006122323996017073]",-0.004925132712197296,-0.8668233573467241,176.0,0.999999999999028
"[-0.0011163419996010734, -0.0011082819997155252, -0.0010912479593097849, -0.0010880709809012734, -0.0010479208456869438, -0.0009805855134627564, -0.0007643044713808891, -0.0006133201359080002]",-0.004925132712197296,-0.8717484900589214,177.0,0.9999999999998339
"[-0.0011332774719207345, -0.0011163419996010734, -0.0011082819997155252, -0.0010965726926819733, -0.001058908967859622, -0.0009747863862632506, -0.0007758147392184964, -0.0006130248096292]",-0.004925132712197296,-0.8766736227711187,178.0,0.9999999999984448
"[-0.0011390871089736793, -0.0011332774719207345, -0.0011163419996010734, -0.0010912479593097849, -0.0010806296745357236, -0.0009880585824860863, -0.0007807133033950573, -0.0006214483965077338]",-0.004925132712197296,-0.881598755483316,179.0,0.9999999999998924
"[-0.001156205069031351, -0.0011390871089736793, -0.0011332774719207345, -0.0011082819997155252, -0.0010744075713628215, -0.0009878356946857257, -0.0008013835665261995, -0.0006212406333820194]",-0.004925132712197296,-0.8865238881955133,180.0,0.9999999999998886
"[-0.0011533018317013675, -0.001156205069031351, -0.0011390871089736793, -0.0011163419996010734, -0.0010880709809012734, -0.0009919702857074655, -0.0008307911815508976, -0.0006155729108094799]",-0.004925132712197296,-0.8914490209077106,181.0,0.9999999999998792
"[-0.0011468731866230502, -0.0011533018317013675, -0.001156205069031351, -0.0011332774719207345, -0.0010965726926819733, -0.0010094576491823401, -0.0008495557697853832, -0.0006272394538174832]",-0.004925132712197296,-0.8963741536199079,182.0,0.9999999999997619
"[-0.0011438315684856317, -0.0011468731866230502, -0.0011533018317013675, -0.0011390871089736793, -0.0010912479593097849, -0.0010377483208282381, -0.0008474577877809806, -0.0006404752321442805]",-0.004925132712197296,-0.9012992863321052,183.0,0.9999999999996002
"[-0.0011278688204051663, -0.0011438315684856317, -0.0011468731866230502, -0.001156205069031351, -0.0011082819997155252, -0.0010481136452734463, -0.0008417066302120538, -0.0006624324313797841]",-0.004925132712197296,-0.9062244190443025,184.0,0.9999999999998507
"[-0.0011366027452954998, -0.0011278688204051663, -0.0011438315684856317, -0.0011533018317013675, -0.0011163419996010734, -0.0010479208456869438, -0.0008592906288936618, -0.0006843428010902696]",-0.004925132712197296,-0.9111495517564998,185.0,0.9999999999998349
"[-0.0011243676355051648, -0.0011366027452954998, -0.0011278688204051663, -0.0011468731866230502, -0.0011332774719207345, -0.001058908967859622, -0.0008713193743359356, -0.0006894768141168585]",-0.004925132712197296,-0.9160746844686971,186.0,0.9999999999998519
"[-0.0011295646442111445, -0.0011243676355051648, -0.0011366027452954998, -0.0011438315684856317, -0.0011390871089736793, -0.0010806296745357236, -0.0008816431997072428, -0.0006858028766980172]",-0.004925132712197296,-0.9209998171808944,187.0,0.9999999999998769
"[-0.0011347207456937605, -0.0011295646442111445, -0.0011243676355051648, -0.0011278688204051663, -0.001156205069031351, -0.0010744075713628215, -0.0009075559556941293, -0.0007032162476707315]",-0.004925132712197296,-0.9259249498930917,188.0,0.9999999999997974
"[-0.0011246467496861443, -0.0011347207456937605, -0.0011295646442111445, -0.0011366027452954998, -0.0011533018317013675, -0.0010880709809012734, -0.0009154996876608897, -0.0007242012606412323]",-0.004925132712197296,-0.930850082605289,189.0,0.9999999999918696
"[-0.0011340967937311399, -0.0011246467496861443, -0.0011347207456937605, -0.0011243676355051648, -0.0011468731866230502, -0.0010965726926819733, -0.0009411852659662551, -0.0007237630415553196]",-0.004925132712197296,-0.9357752153174863,190.0,0.9999999999985745
"[-0.0011608351330874226, -0.0011340967937311399, -0.0011246467496861443, -0.0011295646442111445, -0.0011438315684856317, -0.0010912479593097849, -0.0009458227691837978, -0.0007176505913244957]",-0.004925132712197296,-0.9407003480296836,191.0,0.9999999999997935
"[-0.001181459316426144, -0.0011608351330874226, -0.0011340967937311399, -0.0011347207456937605, -0.0011278688204051663, -0.0011082819997155252, -0.0009783090954309014, -0.0007174056468107951]",-0.004925132712197296,-0.9456254807418809,192.0,0.9999999999999027
"[-0.0011916115424019595, -0.001181459316426144, -0.0011608351330874226, -0.0011246467496861443, -0.0011366027452954998, -0.0011163419996010734, -0.0009805855134627564, -0.0007223816229479994]",-0.004925132712197296,-0.9505506134540782,193.0,0.9999999999998984
"[-0.0011855230929361347, -0.0011916115424019595, -0.001181459316426144, -0.0011340967937311399, -0.0011243676355051648, -0.0011332774719207345, -0.0009747863862632506, -0.0007110837538186472]",-0.004925132712197296,-0.9554757461662755,194.0,0.9999999999999104
"[-0.0011881820330458496, -0.0011855230929361347, -0.0011916115424019595, -0.0011608351330874226, -0.0011295646442111445, -0.0011390871089736793, -0.0009880585824860863, -0.0007009574871695933]",-0.004925132712197296,-0.9604008788784728,195.0,0.9999999999991864
"[-0.0011859298384201665, -0.0011881820330458496, -0.0011855230929361347, -0.001181459316426144, -0.0011347207456937605, -0.001156205069031351, -0.0009878356946857257, -0.0007054080029207026]",-0.004925132712197296,-0.9653260115906701,196.0,0.9999999999994835
"[-0.0012047995172248924, -0.0011859298384201665, -0.0011881820330458496, -0.0011916115424019595, -0.0011246467496861443, -0.0011533018317013675, -0.0009919702857074655, -0.0007080028235307244]",-0.004925132712197296,-0.9702511443028674,197.0,0.9999999999996313
"[-0.0012214857419634063, -0.0012047995172248924, -0.0011859298384201665, -0.0011855230929361347, -0.0011340967937311399, -0.0011468731866230502, -0.0010094576491823401, -0.0007092694444488354]",-0.004925132712197296,-0.9751762770150647,198.0,0.9999999999997646
"[-0.0012361749808288433, -0.0012214857419634063, -0.0012047995172248924, -0.0011881820330458496, -0.0011608351330874226, -0.0011438315684856317, -0.0010377483208282381, -0.0007176694643815515]",-0.004925132712197296,-0.980101409727262,199.0,0.999999999988535
"[-0.0012481020053703305, -0.0012361749808288433, -0.0012214857419634063, -0.0011859298384201665, -0.001181459316426144, -0.0011278688204051663, -0.0010481136452734463, -0.0007246003385113183]",-0.004925132712197296,-0.9850265424394593,200.0,0.9999999999992955
"[-0.0012775993340425544, -0.0012481020053703305, -0.0012361749808288433, -0.0012047995172248924, -0.0011916115424019595, -0.0011366027452954998, -0.0010479208456869438, -0.0007312684928392842]",-0.004925132712197296,-0.9899516751516566,201.0,0.9999999999969983
"[-0.0012961461404436378, -0.0012775993340425544, -0.0012481020053703305, -0.0012214857419634063, -0.0011855230929361347, -0.0011243676355051648, -0.001058908967859622, -0.0007340759594700852]",-0.004925132712197296,-0.9948768078638539,202.0,0.9999999999999102
"[-0.0013206118749437517, -0.0012961461404436378, -0.0012775993340425544, -0.0012361749808288433, -0.0011881820330458496, -0.0011295646442111445, -0.0010806296745357236, -0.0007292388563900698]",-0.004925132712197296,-0.9998019405760512,203.0,0.9999999999996732
"[-0.0013200785315324367, -0.0013206118749437517, -0.0012961461404436378, -0.0012481020053703305, -0.0011859298384201665, -0.0011347207456937605, -0.0010744075713628215, -0.0007247906419830136]",-0.004925132712197296,-1.0047270732882485,204.0,0.9999999999999036
"[-0.0013337800452455, -0.0013200785315324367, -0.0013206118749437517, -0.0012775993340425544, -0.0012047995172248924, -0.0011246467496861443, -0.0010880709809012734, -0.0007211178784799565]",-0.004925132712197296,-1.0096522060004458,205.0,0.9999999999998922
"[-0.00023180247288057782, -0.00023942723191199377, -0.00023384688425601323, -0.00020135308665125224, -0.00024296558856130534, -0.00021233056364693058, -0.00019649053671700324, -6.413701010536513e-05]",0.0,0.0,0.0,0.0
"[-0.00021430902157721903, -0.00023180247288057782, -0.00023942723191199377, -0.00021622301749684897, -0.00023129637549711938, -0.00020877668887393176, -0.0001981461671062495, -6.353879215118929e-05]",0.0,0.0,0.0,0.0
"[-0.00020639052747628122, -0.00021430902157721903, -0.00023180247288057782, -0.00023384688425601323, -0.00021200147615503366, -0.00021987821359254395, -0.0001977447437364007, -5.7549494681666324e-05]",0.0,0.0,0.0,0.0
"[-0.00020675345906372129, -0.00020639052747628122, -0.00021430902157721903, -0.00023942723191199377, -0.00020587361919546581, -0.00023027246010656494, -0.00020231680745985312, -7.553633757653268e-05]",0.0,0.0,0.0,0.0
"[-0.0002152731627434766, -0.00020675345906372129, -0.00020639052747628122, -0.00023180247288057782, -0.00020135308665125224, -0.000252804604532727, -0.00020537377572911922, -7.168457327085742e-05]",0.0,0.0,0.0,0.0
"[-0.0002065359221871058, -0.0002152731627434766, -0.00020675345906372129, -0.00021430902157721903, -0.00021622301749684897, -0.0002509352789230363, -0.00022620332460092675, -6.694586621461045e-05]",0.0,0.0,0.0,0.0
"[-0.00022195562495804275, -0.0002065359221871058, -0.0002152731627434766, -0.00020639052747628122, -0.00023384688425601323, -0.0002531493449488198, -0.00024324412271655024, -0.00010432431605501008]",0.0,0.0,0.0,0.0
"[-0.0002039654008169505, -0.00022195562495804275, -0.0002065359221871058, -0.00020675345906372129, -0.00023942723191199377, -0.0002590686327162883, -0.00026156187493012103, -0.00012500650139024049]",0.0,0.0,0.0,0.0
"[-0.00018999358809225223, -0.0002039654008169505, -0.00022195562495804275, -0.0002152731627434766, -0.00023180247288057782, -0.00024296558856130534, -0.00024406327451197222, -0.00013417243913812704]",0.0,0.0,0.0,0.0
"[-0.00019810021091801945, -0.00018999358809225223, -0.0002039654008169505, -0.0002065359221871058, -0.00021430902157721903, -0.00023129637549711938, -0.0002526540967467474, -0.00012343526416289373]",0.0,0.0,0.0,0.0
"[-0.00021487955251884853, -0.00019810021091801945, -0.00018999358809225223, -0.00022195562495804275, -0.00020639052747628122, -0.00021200147615503366, -0.0002507629549781168, -0.0001141792561585463]",0.0,0.0,0.0,0.0
"[-0.00023091710509799172, -0.00021487955251884853, -0.00019810021091801945, -0.0002039654008169505, -0.00020675345906372129, -0.00020587361919546581, -0.00023527570587572705, -0.00014059376058988768]",0.0,0.0,0.0,0.0
"[-0.00024365832876265583, -0.00023091710509799172, -0.00021487955251884853, -0.00018999358809225223, -0.0002152731627434766, -0.00020135308665125224, -0.00023131378551879717, -0.00014338454335224447]",0.0,0.0,0.0,0.0
"[-0.00023559624350805367, -0.00024365832876265583, -0.00023091710509799172, -0.00019810021091801945, -0.0002065359221871058, -0.00021622301749684897, -0.0002452203474252159, -0.0001275072273065502]",0.0,0.0,0.0,0.0
"[-0.00021985215084768055, -0.00023559624350805367, -0.00024365832876265583, -0.00021487955251884853, -0.00022195562495804275, -0.00023384688425601323, -0.00024076142453622357, -0.0001222929783825365]",0.0,0.0,0.0,0.0
"[-0.00020634091946472797, -0.00021985215084768055, -0.00023559624350805367, -0.00023091710509799172, -0.0002039654008169505, -0.00023942723191199377, -0.00023539572374272567, -0.00013562188710122564]",0.0,0.0,0.0,0.0
"[-0.00020396577419822974, -0.00020634091946472797, -0.00021985215084768055, -0.00024365832876265583, -0.00018999358809225223, -0.00023180247288057782, -0.00021233056364693058, -0.00014762913520637957]",0.0,0.0,0.0,0.0
"[-0.0002062217907120064, -0.00020396577419822974, -0.00020634091946472797, -0.00023559624350805367, -0.00019810021091801945, -0.00021430902157721903, -0.00020877668887393176, -0.00015082010478721845]",0.0,0.0,0.0,0.0
"[-0.00020761276466325094, -0.0002062217907120064, -0.00020396577419822974, -0.00021985215084768055, -0.00021487955251884853, -0.00020639052747628122, -0.00021987821359254395, -0.00015754006535251082]",0.0,0.0,0.0,0.0
"[-0.00020544526447180596, -0.00020761276466325094, -0.0002062217907120064, -0.00020634091946472797, -0.00023091710509799172, -0.00020675345906372129, -0.00023027246010656494, -0.000158355559084393]",0.0,0.0,0.0,0.0
"[-0.0002121691195435156, -0.00020544526447180596, -0.00020761276466325094, -0.00020396577419822974, -0.00024365832876265583, -0.0002152731627434766, -0.000252804604532727, -0.00017108213870539526]",0.0,0.0,0.0,0.0
"[-0.0002090265525298919, -0.0002121691195435156, -0.00020544526447180596, -0.0002062217907120064, -0.00023559624350805367, -0.0002065359221871058, -0.0002509352789230363, -0.00019369402225105224]",0.0,0.0,0.0,0.0
"[-0.00019706486716952176, -0.0002090265525298919, -0.0002121691195435156, -0.00020761276466325094, -0.00021985215084768055, -0.00022195562495804275, -0.0002531493449488198, -0.00019895191515379216]",0.0,0.0,0.0,0.0
"[-0.00019281077065316722, -0.00019706486716952176, -0.0002090265525298919, -0.00020544526447180596, -0.00020634091946472797, -0.0002039654008169505, -0.0002590686327162883, -0.0001944343972450987]",0.0,0.0,0.0,0.0
"[-0.0001879226406392096, -0.00019281077065316722, -0.00019706486716952176, -0.0002121691195435156, -0.00020396577419822974, -0.00018999358809225223, -0.00024296558856130534, -0.00020234315315089836]",0.0,0.0,0.0,0.0
"[-0.00018256292847346428, -0.0001879226406392096, -0.00019281077065316722, -0.0002090265525298919, -0.0002062217907120064, -0.00019810021091801945, -0.00023129637549711938, -0.00020310954979071877]",0.0,0.0,0.0,0.0
"[-0.00016991533855945204, -0.00018256292847346428, -0.0001879226406392096, -0.00019706486716952176, -0.00020761276466325094, -0.00021487955251884853, -0.00021200147615503366, -0.00019213790039130022]",0.0,0.0,0.0,0.0
"[-0.00015786242932154139, -0.00016991533855945204, -0.00018256292847346428, -0.00019281077065316722, -0.00020544526447180596, -0.00023091710509799172, -0.00020587361919546581, -0.00019639806113738202]",0.0,0.0,0.0,0.0
"[-0.00015242980218730206, -0.00015786242932154139, -0.00016991533855945204, -0.0001879226406392096, -0.0002121691195435156, -0.00024365832876265583, -0.00020135308665125224, -0.00019448572487017576]",0.0,0.0,0.0,0.0
"[-0.0001475287474090847, -0.00015242980218730206, -0.00015786242932154139, -0.00018256292847346428, -0.0002090265525298919, -0.00023559624350805367, -0.00021622301749684897, -0.00019028905963716934]",0.0,0.0,0.0,0.0
"[-0.00016979139545722963, -0.0001475287474090847, -0.00015242980218730206, -0.00016991533855945204, -0.00019706486716952176, -0.00021985215084768055, -0.00023384688425601323, -0.0001990945378644172]",0.0,0.0,0.0,0.0
"[-0.00015180479676914205, -0.00016979139545722963, -0.0001475287474090847, -0.00015786242932154139, -0.00019281077065316722, -0.00020634091946472797, -0.00023942723191199377, -0.00019542968492431263]",0.0,0.0,0.0,0.0
"[-0.0001227372906129133, -0.00015180479676914205, -0.00016979139545722963, -0.00015242980218730206, -0.0001879226406392096, -0.00020396577419822974, -0.00023180247288057782, -0.00019649053671700324]",0.0,0.0,0.0,0.0
"[-0.00012470576380084274, -0.0001227372906129133, -0.00015180479676914205, -0.0001475287474090847, -0.00018256292847346428, -0.0002062217907120064, -0.00021430902157721903, -0.0001981461671062495]",0.0,0.0,0.0,0.0
"[-0.00011692286959016752, -0.00012470576380084274, -0.0001227372906129133, -0.00016979139545722963, -0.00016991533855945204, -0.00020761276466325094, -0.00020639052747628122, -0.0001977447437364007]",0.0,0.0,0.0,0.0
"[-0.00011992407269440362, -0.00011692286959016752, -0.00012470576380084274, -0.00015180479676914205, -0.00015786242932154139, -0.00020544526447180596, -0.00020675345906372129, -0.00020231680745985312]",0.0,0.0,0.0,0.0
"[-0.00011413265564746961, -0.00011992407269440362, -0.00011692286959016752, -0.0001227372906129133, -0.00015242980218730206, -0.0002121691195435156, -0.0002152731627434766, -0.00020537377572911922]",0.0,0.0,0.0,0.0
"[-0.00011646685950592031, -0.00011413265564746961, -0.00011992407269440362, -0.00012470576380084274, -0.0001475287474090847, -0.0002090265525298919, -0.0002065359221871058, -0.00022620332460092675]",0.0,0.0,0.0,0.0
"[-0.00012533916413427366, -0.00011646685950592031, -0.00011413265564746961, -0.00011692286959016752, -0.00016979139545722963, -0.00019706486716952176, -0.00022195562495804275, -0.00024324412271655024]",0.0,0.0,0.0,0.0
"[-0.00012472080610005212, -0.00012533916413427366, -0.00011646685950592031, -0.00011992407269440362, -0.00015180479676914205, -0.00019281077065316722, -0.0002039654008169505, -0.00026156187493012103]",0.009165010242984491,0.0,0.0,0.0032944646604998983
"[-0.0001179965116143309, -0.00012472080610005212, -0.00012533916413427366, -0.00011413265564746961, -0.0001227372906129133, -0.0001879226406392096, -0.00018999358809225223, -0.00024406327451197222]",0.009165010242984491,0.009165010242984491,1.0,0.006133389300960045
"[-0.00010729207849791486, -0.0001179965116143309, -0.00012472080610005212, -0.00011646685950592031, -0.00012470576380084274, -0.00018256292847346428, -0.00019810021091801945, -0.0002526540967467474]",0.009165010242984491,0.018330020485968983,2.0,0.009337745669255009
"[-0.00013244102895099645, -0.00010729207849791486, -0.0001179965116143309, -0.00012533916413427366, -0.00011692286959016752, -0.00016991533855945204, -0.00021487955251884853, -0.0002507629549781168]",0.009165010242984491,0.027495030728953474,3.0,0.010770378531704188
"[-0.00015613332886583743, -0.00013244102895099645, -0.00010729207849791486, -0.00012472080610005212, -0.00011992407269440362, -0.00015786242932154139, -0.00023091710509799172, -0.00023527570587572705]",0.009165010242984491,0.036660040971937966,4.0,0.010727533302713473
"[-0.00016843120822177178, -0.00015613332886583743, -0.00013244102895099645, -0.0001179965116143309, -0.00011413265564746961, -0.00015242980218730206, -0.00024365832876265583, -0.00023131378551879717]",0.009165010242984491,0.04582505121492246,5.0,0.009692232938039183
"[-0.0001725354485256778, -0.00016843120822177178, -0.00015613332886583743, -0.00010729207849791486, -0.00011646685950592031, -0.0001475287474090847, -0.00023559624350805367, -0.0002452203474252159]",0.009165010242984491,0.05499006145790695,6.0,0.010397233966544827
"[-0.000170830035862448, -0.0001725354485256778, -0.00016843120822177178, -0.00013244102895099645, -0.00012533916413427366, -0.00016979139545722963, -0.00021985215084768055, -0.00024076142453622357]",0.009165010242984491,0.06415507170089144,7.0,0.009961786489849014
"[-0.00017242173324945057, -0.000170830035862448, -0.0001725354485256778, -0.00015613332886583743, -0.00012472080610005212, -0.00015180479676914205, -0.00020634091946472797, -0.00023539572374272567]",0.009165010242984491,0.07332008194387593,8.0,0.007313622523593219
"[-0.00017167368172486564, -0.00017242173324945057, -0.000170830035862448, -0.00016843120822177178, -0.0001179965116143309, -0.0001227372906129133, -0.00020396577419822974, -0.00021233056364693058]",0.009165010242984491,0.08248509218686043,9.0,0.009098007186058162
"[-0.0001614934523603084, -0.00017167368172486564, -0.00017242173324945057, -0.0001725354485256778, -0.00010729207849791486, -0.00012470576380084274, -0.0002062217907120064, -0.00020877668887393176]",0.009165010242984491,0.09165010242984492,10.0,0.007676347564245773
"[-0.00016467657337238835, -0.0001614934523603084, -0.00017167368172486564, -0.000170830035862448, -0.00013244102895099645, -0.00011692286959016752, -0.00020761276466325094, -0.00021987821359254395]",0.009165010242984491,0.1008151126728294,11.0,0.011349646468248622
"[-0.000160303831398676, -0.00016467657337238835, -0.0001614934523603084, -0.00017242173324945057, -0.00015613332886583743, -0.00011992407269440362, -0.00020544526447180596, -0.00023027246010656494]",0.009165010242984491,0.1099801229158139,12.0,0.010418659217083669
"[-0.00017133542265574412, -0.000160303831398676, -0.00016467657337238835, -0.00017167368172486564, -0.00016843120822177178, -0.00011413265564746961, -0.0002121691195435156, -0.000252804604532727]",0.009165010242984491,0.11914513315879839,13.0,0.010341602184239816
"[-0.0001726545650828597, -0.00017133542265574412, -0.000160303831398676, -0.0001614934523603084, -0.0001725354485256778, -0.00011646685950592031, -0.0002090265525298919, -0.0002509352789230363]",0.009165010242984491,0.12831014340178287,14.0,0.007038197733152996
"[-0.00017291287279051692, -0.0001726545650828597, -0.00017133542265574412, -0.00016467657337238835, -0.000170830035862448, -0.00012533916413427366, -0.00019706486716952176, -0.0002531493449488198]",0.009165010242984491,0.13747515364476737,15.0,0.006525385994993234
"[-0.00016079880137047467, -0.00017291287279051692, -0.0001726545650828597, -0.000160303831398676, -0.00017242173324945057, -0.00012472080610005212, -0.00019281077065316722, -0.0002590686327162883]",0.009165010242984491,0.14664016388775186,16.0,0.008011864886018455
"[-0.00015322089762964878, -0.00016079880137047467, -0.00017291287279051692, -0.00017133542265574412, -0.00017167368172486564, -0.0001179965116143309, -0.0001879226406392096, -0.00024296558856130534]",0.009165010242984491,0.15580517413073636,17.0,0.011312724933060476
"[-0.00015727149470638402, -0.00015322089762964878, -0.00016079880137047467, -0.0001726545650828597, -0.0001614934523603084, -0.00010729207849791486, -0.00018256292847346428, -0.00023129637549711938]",0.009165010242984491,0.16497018437372085,18.0,0.006197371245930706
"[-0.00017024785058617368, -0.00015727149470638402, -0.00015322089762964878, -0.00017291287279051692, -0.00016467657337238835, -0.00013244102895099645, -0.00016991533855945204, -0.00021200147615503366]",0.009165010242984491,0.17413519461670535,19.0,0.004804289279968183
"[-0.00015528736838420578, -0.00017024785058617368, -0.00015727149470638402, -0.00016079880137047467, -0.000160303831398676, -0.00015613332886583743, -0.00015786242932154139, -0.00020587361919546581]",0.009165010242984491,0.18330020485968984,20.0,0.003532396270033998
"[-0.00013990164777906327, -0.00015528736838420578, -0.00017024785058617368, -0.00015322089762964878, -0.00017133542265574412, -0.00016843120822177178, -0.00015242980218730206, -0.00020135308665125224]",0.009165010242984491,0.1924652151026743,21.0,0.004116863365954939
"[-0.00012077785620288325, -0.00013990164777906327, -0.00015528736838420578, -0.00015727149470638402, -0.0001726545650828597, -0.0001725354485256778, -0.0001475287474090847, -0.00021622301749684897]",0.009165010242984491,0.2016302253456588,22.0,0.002869401860323405
"[-0.0001190260372437792, -0.00012077785620288325, -0.00013990164777906327, -0.00017024785058617368, -0.00017291287279051692, -0.000170830035862448, -0.00016979139545722963, -0.00023384688425601323]",0.009165010242984491,0.2107952355886433,23.0,0.0031385953852020956
