LTd_history,itv_LT,itv_LL,anm_develop_time,p_anm
"[-0.00036014979310515613, -0.00035222308483664073, -0.00034237330274479693, -0.00034131028339590066, -0.0003422594219040927, -0.0002983181780361844, -0.00016851757957861953, 2.9660521489718898e-05]",-0.00809592463667688,-0.7043454433908886,87.0,0.6987830942379872
"[-0.0003743152337256555, -0.00036014979310515613, -0.00035222308483664073, -0.0003380665765884863, -0.0003461706566110895, -0.00031207661863774287, -0.00018049105280574105, 2.2840237528505045e-05]",-0.00809592463667688,-0.7124413680275655,88.0,0.6892170597501984
"[-0.00037903585598327233, -0.0003743152337256555, -0.00036014979310515613, -0.00034237330274479693, -0.0003495319017801301, -0.0003243017913025752, -0.00018943389827126946, 1.9625505632683204e-05]",-0.00809592463667688,-0.7205372926642424,89.0,0.7487154719298454
"[-0.00037910239256610303, -0.00037903585598327233, -0.0003743152337256555, -0.00035222308483664073, -0.00034754142294456325, -0.00033229126979154725, -0.00019105253958751626, 2.3062300121313635e-05]",-0.00809592463667688,-0.7286332173009192,90.0,0.8389569604988402
"[-0.0003851115978394298, -0.00037910239256610303, -0.00037903585598327233, -0.00036014979310515613, -0.00034131028339590066, -0.000341383687490681, -0.0001951103512216354, 3.021489588286495e-05]",-0.00809592463667688,-0.7367291419375961,91.0,0.826182835560773
"[-0.00039747761382288903, -0.0003851115978394298, -0.00037910239256610303, -0.0003743152337256555, -0.0003380665765884863, -0.0003475047962911071, -0.00020283709245723342, 3.0659719481382064e-05]",-0.00809592463667688,-0.744825066574273,92.0,0.792382482835715
"[-0.0003983362774792559, -0.00039747761382288903, -0.0003851115978394298, -0.00037903585598327233, -0.00034237330274479693, -0.00034054442764245934, -0.00020879739398504146, 2.470810163262466e-05]",-0.00809592463667688,-0.7529209912109499,93.0,0.909454061964449
"[-0.0003942474202620397, -0.0003983362774792559, -0.00039747761382288903, -0.00037910239256610303, -0.00035222308483664073, -0.00034231839452710856, -0.00021520719797534475, 1.9386055917460997e-05]",-0.00809592463667688,-0.7610169158476268,94.0,0.9590228236934207
"[-0.0004119057171040614, -0.0003942474202620397, -0.0003983362774792559, -0.0003851115978394298, -0.00036014979310515613, -0.0003422594219040927, -0.00022268712561909957, 1.2122041759811102e-05]",-0.00809592463667688,-0.7691128404843036,95.0,0.964715180090574
"[-0.0004311472529083647, -0.0004119057171040614, -0.0003942474202620397, -0.00039747761382288903, -0.0003743152337256555, -0.0003461706566110895, -0.00023637740171195828, -1.4308817397773747e-06]",-0.00809592463667688,-0.7772087651209805,96.0,0.9790999737732121
"[-0.0004379528413497309, -0.0004311472529083647, -0.0004119057171040614, -0.0003983362774792559, -0.00037903585598327233, -0.0003495319017801301, -0.0002478934184754707, -1.6807362198763698e-05]",-0.00809592463667688,-0.7853046897576574,97.0,0.9816319729915796
"[-0.0004487875784871968, -0.0004379528413497309, -0.0004311472529083647, -0.0003942474202620397, -0.00037910239256610303, -0.00034754142294456325, -0.00025822559822251244, -2.7201798602889187e-05]",-0.00809592463667688,-0.7934006143943343,98.0,0.9881408111873072
"[-0.00045337254343681617, -0.0004487875784871968, -0.0004379528413497309, -0.0004119057171040614, -0.0003851115978394298, -0.00034131028339590066, -0.0002638231770932764, -2.9761635276152076e-05]",-0.00809592463667688,-0.8014965390310111,99.0,0.9921923271145088
"[-0.0004617925091824441, -0.00045337254343681617, -0.0004487875784871968, -0.0004311472529083647, -0.00039747761382288903, -0.0003380665765884863, -0.000262109168176698, -3.0823398353177416e-05]",-0.00809592463667688,-0.809592463667688,100.0,0.9954411494237011
"[-0.00047056664055643424, -0.0004617925091824441, -0.00045337254343681617, -0.0004379528413497309, -0.0003983362774792559, -0.00034237330274479693, -0.0002689496426931386, -3.272856772848669e-05]",-0.00809592463667688,-0.817688388304365,101.0,0.9968711336665574
"[-0.0004812555236374441, -0.00047056664055643424, -0.0004617925091824441, -0.0004487875784871968, -0.0003942474202620397, -0.00035222308483664073, -0.0002921129113256389, -3.557952496420147e-05]",-0.00809592463667688,-0.8257843129410418,102.0,0.9987048372884575
"[-0.0004895780874377118, -0.0004812555236374441, -0.00047056664055643424, -0.00045337254343681617, -0.0004119057171040614, -0.00036014979310515613, -0.0002983181780361844, -4.744812809354185e-05]",-0.00809592463667688,-0.8338802375777187,103.0,0.9991641635678985
"[-0.0005052508366851735, -0.0004895780874377118, -0.0004812555236374441, -0.0004617925091824441, -0.0004311472529083647, -0.0003743152337256555, -0.00031207661863774287, -6.478416933657498e-05]",-0.00809592463667688,-0.8419761622143955,104.0,0.9995266263391032
"[-0.0005150770487336883, -0.0005052508366851735, -0.0004895780874377118, -0.00047056664055643424, -0.0004379528413497309, -0.00037903585598327233, -0.0003243017913025752, -8.829681651593297e-05]",-0.00809592463667688,-0.8500720868510725,105.0,0.9998535798467144
"[-0.0005256031582716155, -0.0005150770487336883, -0.0005052508366851735, -0.0004812555236374441, -0.0004487875784871968, -0.00037910239256610303, -0.00033229126979154725, -9.723532299187351e-05]",-0.00809592463667688,-0.8581680114877493,106.0,0.9998885414709584
"[-0.0005448412914158098, -0.0005256031582716155, -0.0005150770487336883, -0.0004895780874377118, -0.00045337254343681617, -0.0003851115978394298, -0.000341383687490681, -0.0001031341912685324]",-0.00809592463667688,-0.8662639361244262,107.0,0.999884328099731
"[-0.0005525050462674147, -0.0005448412914158098, -0.0005256031582716155, -0.0005052508366851735, -0.0004617925091824441, -0.00039747761382288903, -0.0003475047962911071, -0.00010074543414097816]",-0.00809592463667688,-0.8743598607611031,108.0,0.9999414393572632
"[-0.0005536003629412043, -0.0005525050462674147, -0.0005448412914158098, -0.0005150770487336883, -0.00047056664055643424, -0.0003983362774792559, -0.00034054442764245934, -9.443074906568187e-05]",-0.00809592463667688,-0.88245578539778,109.0,0.9999335246706826
"[-0.0005632351177447644, -0.0005536003629412043, -0.0005525050462674147, -0.0005256031582716155, -0.0004812555236374441, -0.0003942474202620397, -0.00034231839452710856, -8.522360410422519e-05]",-0.00809592463667688,-0.8905517100344569,110.0,0.9999487725890704
"[-0.0005635339478890911, -0.0005632351177447644, -0.0005536003629412043, -0.0005448412914158098, -0.0004895780874377118, -0.0004119057171040614, -0.0003422594219040927, -7.580706236225065e-05]",-0.00809592463667688,-0.8986476346711337,111.0,0.9999786144534722
"[-0.0005671741297842386, -0.0005635339478890911, -0.0005632351177447644, -0.0005525050462674147, -0.0005052508366851735, -0.0004311472529083647, -0.0003461706566110895, -6.983946021905618e-05]",-0.00809592463667688,-0.9067435593078106,112.0,0.9999875762769599
"[-0.0005797772833747684, -0.0005671741297842386, -0.0005635339478890911, -0.0005536003629412043, -0.0005150770487336883, -0.0004379528413497309, -0.0003495319017801301, -6.815778981810274e-05]",-0.00809592463667688,-0.9148394839444874,113.0,0.9999963334165346
"[-0.0005895153770182356, -0.0005797772833747684, -0.0005671741297842386, -0.0005632351177447644, -0.0005256031582716155, -0.0004487875784871968, -0.00034754142294456325, -7.343392902455223e-05]",-0.00809592463667688,-0.9229354085811644,114.0,0.9999981933929648
"[-0.000607343712953244, -0.0005895153770182356, -0.0005797772833747684, -0.0005635339478890911, -0.0005448412914158098, -0.00045337254343681617, -0.00034131028339590066, -9.054650209521198e-05]",-0.00809592463667688,-0.9310313332178413,115.0,0.9999996692540096
"[-0.0006199145450371776, -0.000607343712953244, -0.0005895153770182356, -0.0005671741297842386, -0.0005525050462674147, -0.0004617925091824441, -0.0003380665765884863, -0.00011369164166484111]",-0.00809592463667688,-0.9391272578545181,116.0,0.9999998200639175
"[-0.0006434018756563113, -0.0006199145450371776, -0.000607343712953244, -0.0005797772833747684, -0.0005536003629412043, -0.00047056664055643424, -0.00034237330274479693, -0.00013352080489222322]",-0.00809592463667688,-0.947223182491195,117.0,0.9999999382754002
"[-0.0006553767205050867, -0.0006434018756563113, -0.0006199145450371776, -0.0005895153770182356, -0.0005632351177447644, -0.0004812555236374441, -0.00035222308483664073, -0.00014860642945200046]",-0.00809592463667688,-0.9553191071278719,118.0,0.9999999778524387
"[-0.0006703348338197894, -0.0006553767205050867, -0.0006434018756563113, -0.000607343712953244, -0.0005635339478890911, -0.0004895780874377118, -0.00036014979310515613, -0.00016851757957861953]",-0.00809592463667688,-0.9634150317645488,119.0,0.9999999895866237
"[-0.0006850514399570556, -0.0006703348338197894, -0.0006553767205050867, -0.0006199145450371776, -0.0005671741297842386, -0.0005052508366851735, -0.0003743152337256555, -0.00018049105280574105]",-0.00809592463667688,-0.9715109564012256,120.0,0.9999999960796233
"[-0.0006965224438269956, -0.0006850514399570556, -0.0006703348338197894, -0.0006434018756563113, -0.0005797772833747684, -0.0005150770487336883, -0.00037903585598327233, -0.00018943389827126946]",-0.00809592463667688,-0.9796068810379025,121.0,0.9999999980408225
"[-0.0007096379798022583, -0.0006965224438269956, -0.0006850514399570556, -0.0006553767205050867, -0.0005895153770182356, -0.0005256031582716155, -0.00037910239256610303, -0.00019105253958751626]",-0.00809592463667688,-0.9877028056745795,122.0,0.9999999981600143
"[-0.0007197998355872587, -0.0007096379798022583, -0.0006965224438269956, -0.0006703348338197894, -0.000607343712953244, -0.0005448412914158098, -0.0003851115978394298, -0.0001951103512216354]",-0.00809592463667688,-0.9957987303112563,123.0,0.9999999983717365
"[-0.0007225575091613474, -0.0007197998355872587, -0.0007096379798022583, -0.0006850514399570556, -0.0006199145450371776, -0.0005525050462674147, -0.00039747761382288903, -0.00020283709245723342]",-0.00809592463667688,-1.0038946549479333,124.0,0.9999999992601986
"[-0.0007244365753660445, -0.0007225575091613474, -0.0007197998355872587, -0.0006965224438269956, -0.0006434018756563113, -0.0005536003629412043, -0.0003983362774792559, -0.00020879739398504146]",-0.00809592463667688,-1.01199057958461,125.0,0.9999999996764768
"[-0.000733265709467581, -0.0007244365753660445, -0.0007225575091613474, -0.0007096379798022583, -0.0006553767205050867, -0.0005632351177447644, -0.0003942474202620397, -0.00021520719797534475]",-0.00809592463667688,-1.020086504221287,126.0,0.9999999999315915
"[-0.0007437307322094156, -0.000733265709467581, -0.0007244365753660445, -0.0007197998355872587, -0.0006703348338197894, -0.0005635339478890911, -0.0004119057171040614, -0.00022268712561909957]",-0.00809592463667688,-1.0281824288579637,127.0,0.9999999999791845
"[-0.0007617666789916083, -0.0007437307322094156, -0.000733265709467581, -0.0007225575091613474, -0.0006850514399570556, -0.0005671741297842386, -0.0004311472529083647, -0.00023637740171195828]",-0.00809592463667688,-1.0362783534946407,128.0,0.9999999999956033
"[-0.0007841165665130892, -0.0007617666789916083, -0.0007437307322094156, -0.0007244365753660445, -0.0006965224438269956, -0.0005797772833747684, -0.0004379528413497309, -0.0002478934184754707]",-0.00809592463667688,-1.0443742781313177,129.0,0.9999999999955534
"[-0.0007971228238549062, -0.0007841165665130892, -0.0007617666789916083, -0.000733265709467581, -0.0007096379798022583, -0.0005895153770182356, -0.0004487875784871968, -0.00025822559822251244]",-0.00809592463667688,-1.0524702027679944,130.0,0.9999999999965832
"[-0.0008137496586538278, -0.0007971228238549062, -0.0007841165665130892, -0.0007437307322094156, -0.0007197998355872587, -0.000607343712953244, -0.00045337254343681617, -0.0002638231770932764]",-0.00809592463667688,-1.0605661274046714,131.0,0.9999999999996387
"[-0.0008293087065075921, -0.0008137496586538278, -0.0007971228238549062, -0.0007617666789916083, -0.0007225575091613474, -0.0006199145450371776, -0.0004617925091824441, -0.000262109168176698]",-0.00809592463667688,-1.0686620520413481,132.0,0.999999999999622
"[-0.0008302208185383465, -0.0008293087065075921, -0.0008137496586538278, -0.0007841165665130892, -0.0007244365753660445, -0.0006434018756563113, -0.00047056664055643424, -0.0002689496426931386]",-0.00809592463667688,-1.076757976678025,133.0,0.9999999999994107
"[-0.0008300110975847944, -0.0008302208185383465, -0.0008293087065075921, -0.0007971228238549062, -0.000733265709467581, -0.0006553767205050867, -0.0004812555236374441, -0.0002921129113256389]",-0.00809592463667688,-1.084853901314702,134.0,0.9999999999993919
"[-0.0008258401728358366, -0.0008300110975847944, -0.0008302208185383465, -0.0008137496586538278, -0.0007437307322094156, -0.0006703348338197894, -0.0004895780874377118, -0.0002983181780361844]",-0.00809592463667688,-1.0929498259513788,135.0,0.9999999999989175
"[-0.000824641681919147, -0.0008258401728358366, -0.0008300110975847944, -0.0008293087065075921, -0.0007617666789916083, -0.0006850514399570556, -0.0005052508366851735, -0.00031207661863774287]",-0.00809592463667688,-1.1010457505880558,136.0,0.999999999998669
"[-0.0008189956150538862, -0.000824641681919147, -0.0008258401728358366, -0.0008302208185383465, -0.0007841165665130892, -0.0006965224438269956, -0.0005150770487336883, -0.0003243017913025752]",-0.00809592463667688,-1.1091416752247327,137.0,0.9999999999992409
"[-0.000815837270300654, -0.0008189956150538862, -0.000824641681919147, -0.0008300110975847944, -0.0007971228238549062, -0.0007096379798022583, -0.0005256031582716155, -0.00033229126979154725]",-0.00809592463667688,-1.1172375998614095,138.0,0.9999999999990323
"[-0.0008204590428574013, -0.000815837270300654, -0.0008189956150538862, -0.0008258401728358366, -0.0008137496586538278, -0.0007197998355872587, -0.0005448412914158098, -0.000341383687490681]",-0.00809592463667688,-1.1253335244980864,139.0,0.9999999999979698
"[-0.0008191521383852838, -0.0008204590428574013, -0.000815837270300654, -0.000824641681919147, -0.0008293087065075921, -0.0007225575091613474, -0.0005525050462674147, -0.0003475047962911071]",-0.00809592463667688,-1.1334294491347632,140.0,0.9999999999937558
"[-0.0008119810157110024, -0.0008191521383852838, -0.0008204590428574013, -0.0008189956150538862, -0.0008302208185383465, -0.0007244365753660445, -0.0005536003629412043, -0.00034054442764245934]",-0.00809592463667688,-1.1415253737714401,141.0,0.9999999999957616
"[-0.000799834923936571, -0.0008119810157110024, -0.0008191521383852838, -0.000815837270300654, -0.0008300110975847944, -0.000733265709467581, -0.0005632351177447644, -0.00034231839452710856]",-0.00809592463667688,-1.149621298408117,142.0,0.9999999999985296
"[-0.0008006708528560701, -0.000799834923936571, -0.0008119810157110024, -0.0008204590428574013, -0.0008258401728358366, -0.0007437307322094156, -0.0005635339478890911, -0.0003422594219040927]",-0.00809592463667688,-1.1577172230447939,143.0,0.9999999999992727
"[-0.0008107440043679733, -0.0008006708528560701, -0.000799834923936571, -0.0008191521383852838, -0.000824641681919147, -0.0007617666789916083, -0.0005671741297842386, -0.0003461706566110895]",-0.00809592463667688,-1.1658131476814708,144.0,0.9999999999990498
"[-0.0008194756807276001, -0.0008107440043679733, -0.0008006708528560701, -0.0008119810157110024, -0.0008189956150538862, -0.0007841165665130892, -0.0005797772833747684, -0.0003495319017801301]",-0.00809592463667688,-1.1739090723181476,145.0,0.9999999999967928
"[-0.0008190276204934989, -0.0008194756807276001, -0.0008107440043679733, -0.000799834923936571, -0.000815837270300654, -0.0007971228238549062, -0.0005895153770182356, -0.00034754142294456325]",-0.00809592463667688,-1.1820049969548245,146.0,0.9999999999969336
"[-0.0008358630724451785, -0.0008190276204934989, -0.0008194756807276001, -0.0008006708528560701, -0.0008204590428574013, -0.0008137496586538278, -0.000607343712953244, -0.00034131028339590066]",-0.00809592463667688,-1.1901009215915015,147.0,0.9999999999993399
"[-0.000852330507274127, -0.0008358630724451785, -0.0008190276204934989, -0.0008107440043679733, -0.0008191521383852838, -0.0008293087065075921, -0.0006199145450371776, -0.0003380665765884863]",-0.00809592463667688,-1.1981968462281782,148.0,0.9999999999998065
"[-0.0008610546213961468, -0.000852330507274127, -0.0008358630724451785, -0.0008194756807276001, -0.0008119810157110024, -0.0008302208185383465, -0.0006434018756563113, -0.00034237330274479693]",-0.00809592463667688,-1.2062927708648552,149.0,0.99999999999835
"[-0.0008598938993257612, -0.0008610546213961468, -0.000852330507274127, -0.0008190276204934989, -0.000799834923936571, -0.0008300110975847944, -0.0006553767205050867, -0.00035222308483664073]",-0.00809592463667688,-1.2143886955015322,150.0,0.9999999999996804
"[-0.0008715981903155975, -0.0008598938993257612, -0.0008610546213961468, -0.0008358630724451785, -0.0008006708528560701, -0.0008258401728358366, -0.0006703348338197894, -0.00036014979310515613]",-0.00809592463667688,-1.222484620138209,151.0,0.9999999999998004
"[-0.0008726378766316643, -0.0008715981903155975, -0.0008598938993257612, -0.000852330507274127, -0.0008107440043679733, -0.000824641681919147, -0.0006850514399570556, -0.0003743152337256555]",-0.00809592463667688,-1.2305805447748859,152.0,0.9999999999997072
"[-0.0008666967963398222, -0.0008726378766316643, -0.0008715981903155975, -0.0008610546213961468, -0.0008194756807276001, -0.0008189956150538862, -0.0006965224438269956, -0.00037903585598327233]",-0.00809592463667688,-1.2386764694115626,153.0,0.9999999999996771
"[-0.0008652545728574893, -0.0008666967963398222, -0.0008726378766316643, -0.0008598938993257612, -0.0008190276204934989, -0.000815837270300654, -0.0007096379798022583, -0.00037910239256610303]",-0.00809592463667688,-1.2467723940482396,154.0,0.9999999999997083
"[-0.0008656274625194035, -0.0008652545728574893, -0.0008666967963398222, -0.0008715981903155975, -0.0008358630724451785, -0.0008204590428574013, -0.0007197998355872587, -0.0003851115978394298]",-0.00809592463667688,-1.2548683186849166,155.0,0.9999999999994317
"[-0.0008643002641050575, -0.0008656274625194035, -0.0008652545728574893, -0.0008726378766316643, -0.000852330507274127, -0.0008191521383852838, -0.0007225575091613474, -0.00039747761382288903]",-0.00809592463667688,-1.2629642433215933,156.0,0.999999999999818
"[-0.0008673969319818524, -0.0008643002641050575, -0.0008656274625194035, -0.0008666967963398222, -0.0008610546213961468, -0.0008119810157110024, -0.0007244365753660445, -0.0003983362774792559]",-0.00809592463667688,-1.2710601679582703,157.0,0.9999999999997682
"[-0.0008589359902417188, -0.0008673969319818524, -0.0008643002641050575, -0.0008652545728574893, -0.0008598938993257612, -0.000799834923936571, -0.000733265709467581, -0.0003942474202620397]",-0.00809592463667688,-1.2791560925949472,158.0,0.999999999999804
"[-0.0008546452730037585, -0.0008589359902417188, -0.0008673969319818524, -0.0008656274625194035, -0.0008715981903155975, -0.0008006708528560701, -0.0007437307322094156, -0.0004119057171040614]",-0.00809592463667688,-1.287252017231624,159.0,0.9999999999997701
"[-0.0008487762304153536, -0.0008546452730037585, -0.0008589359902417188, -0.0008643002641050575, -0.0008726378766316643, -0.0008107440043679733, -0.0007617666789916083, -0.0004311472529083647]",-0.00809592463667688,-1.295347941868301,160.0,0.9999999999997511
"[-0.0008448696732958394, -0.0008487762304153536, -0.0008546452730037585, -0.0008673969319818524, -0.0008666967963398222, -0.0008194756807276001, -0.0007841165665130892, -0.0004379528413497309]",-0.00809592463667688,-1.3034438665049777,161.0,0.9999999999996626
"[-0.0008425367449691894, -0.0008448696732958394, -0.0008487762304153536, -0.0008589359902417188, -0.0008652545728574893, -0.0008190276204934989, -0.0007971228238549062, -0.0004487875784871968]",-0.00809592463667688,-1.3115397911416546,162.0,0.9999999999996232
"[-0.0008334810632555884, -0.0008425367449691894, -0.0008448696732958394, -0.0008546452730037585, -0.0008656274625194035, -0.0008358630724451785, -0.0008137496586538278, -0.00045337254343681617]",-0.00809592463667688,-1.3196357157783316,163.0,0.9999999999994295
"[-0.0008366656679958143, -0.0008334810632555884, -0.0008425367449691894, -0.0008487762304153536, -0.0008643002641050575, -0.000852330507274127, -0.0008293087065075921, -0.0004617925091824441]",-0.00809592463667688,-1.3277316404150084,164.0,0.999999999999798
"[-0.000841982278691755, -0.0008366656679958143, -0.0008334810632555884, -0.0008448696732958394, -0.0008673969319818524, -0.0008610546213961468, -0.0008302208185383465, -0.00047056664055643424]",-0.00809592463667688,-1.3358275650516853,165.0,0.9999999999997057
"[-0.0008379780704891779, -0.000841982278691755, -0.0008366656679958143, -0.0008425367449691894, -0.0008589359902417188, -0.0008598938993257612, -0.0008300110975847944, -0.0004812555236374441]",-0.00809592463667688,-1.343923489688362,166.0,0.9999999999967512
"[-0.0008375726104562844, -0.0008379780704891779, -0.000841982278691755, -0.0008334810632555884, -0.0008546452730037585, -0.0008715981903155975, -0.0008258401728358366, -0.0004895780874377118]",-0.00809592463667688,-1.352019414325039,167.0,0.9999999999975456
"[-0.0008501730852619556, -0.0008375726104562844, -0.0008379780704891779, -0.0008366656679958143, -0.0008487762304153536, -0.0008726378766316643, -0.000824641681919147, -0.0005052508366851735]",-0.00809592463667688,-1.360115338961716,168.0,0.9999999999951098
"[-0.0008620605202717876, -0.0008501730852619556, -0.0008375726104562844, -0.000841982278691755, -0.0008448696732958394, -0.0008666967963398222, -0.0008189956150538862, -0.0005150770487336883]",-0.00809592463667688,-1.3682112635983927,169.0,0.9999999999719728
"[-0.000877231727685901, -0.0008620605202717876, -0.0008501730852619556, -0.0008379780704891779, -0.0008425367449691894, -0.0008652545728574893, -0.000815837270300654, -0.0005256031582716155]",-0.00809592463667688,-1.3763071882350697,170.0,0.9999999999871296
"[-0.0008978151704555288, -0.000877231727685901, -0.0008620605202717876, -0.0008375726104562844, -0.0008334810632555884, -0.0008656274625194035, -0.0008204590428574013, -0.0005448412914158098]",-0.00809592463667688,-1.3844031128717467,171.0,0.9999999999896713
"[-0.0009147377515891508, -0.0008978151704555288, -0.000877231727685901, -0.0008501730852619556, -0.0008366656679958143, -0.0008643002641050575, -0.0008191521383852838, -0.0005525050462674147]",-0.00809592463667688,-1.3924990375084234,172.0,0.9999999999739311
"[-0.0009304978170879253, -0.0009147377515891508, -0.0008978151704555288, -0.0008620605202717876, -0.000841982278691755, -0.0008673969319818524, -0.0008119810157110024, -0.0005536003629412043]",-0.00809592463667688,-1.4005949621451004,173.0,0.9999999999810931
"[-0.0009477038935021719, -0.0009304978170879253, -0.0009147377515891508, -0.000877231727685901, -0.0008379780704891779, -0.0008589359902417188, -0.000799834923936571, -0.0005632351177447644]",-0.00809592463667688,-1.4086908867817771,174.0,0.9999999999885855
"[-0.000962965439728246, -0.0009477038935021719, -0.0009304978170879253, -0.0008978151704555288, -0.0008375726104562844, -0.0008546452730037585, -0.0008006708528560701, -0.0005635339478890911]",-0.00809592463667688,-1.416786811418454,175.0,0.9999999999875859
"[-0.0009748789836101663, -0.000962965439728246, -0.0009477038935021719, -0.0009147377515891508, -0.0008501730852619556, -0.0008487762304153536, -0.0008107440043679733, -0.0005671741297842386]",-0.00809592463667688,-1.424882736055131,176.0,0.9999999999457315
"[-0.0009892547245271743, -0.0009748789836101663, -0.000962965439728246, -0.0009304978170879253, -0.0008620605202717876, -0.0008448696732958394, -0.0008194756807276001, -0.0005797772833747684]",-0.00809592463667688,-1.4329786606918078,177.0,0.9999999999286457
"[-0.0010102982610231774, -0.0009892547245271743, -0.0009748789836101663, -0.0009477038935021719, -0.000877231727685901, -0.0008425367449691894, -0.0008190276204934989, -0.0005895153770182356]",-0.00809592463667688,-1.4410745853284848,178.0,0.9999999994453794
"[-0.0010298754730271183, -0.0010102982610231774, -0.0009892547245271743, -0.000962965439728246, -0.0008978151704555288, -0.0008334810632555884, -0.0008358630724451785, -0.000607343712953244]",-0.00809592463667688,-1.4491705099651615,179.0,0.9999999997081898
"[-0.001056457027334728, -0.0010298754730271183, -0.0010102982610231774, -0.0009748789836101663, -0.0009147377515891508, -0.0008366656679958143, -0.000852330507274127, -0.0006199145450371776]",-0.00809592463667688,-1.4572664346018385,180.0,0.9999999996456969
"[-0.001078708102023135, -0.001056457027334728, -0.0010298754730271183, -0.0009892547245271743, -0.0009304978170879253, -0.000841982278691755, -0.0008610546213961468, -0.0006434018756563113]",-0.00809592463667688,-1.4653623592385154,181.0,0.9999999999921014
"[-0.0011008631734229282, -0.001078708102023135, -0.001056457027334728, -0.0010102982610231774, -0.0009477038935021719, -0.0008379780704891779, -0.0008598938993257612, -0.0006553767205050867]",-0.00809592463667688,-1.4734582838751922,182.0,0.9999999999908264
"[-0.0011116516933983999, -0.0011008631734229282, -0.001078708102023135, -0.0010298754730271183, -0.000962965439728246, -0.0008375726104562844, -0.0008715981903155975, -0.0006703348338197894]",-0.00809592463667688,-1.4815542085118691,183.0,0.9999999999897952
"[-0.001122928756867125, -0.0011116516933983999, -0.0011008631734229282, -0.001056457027334728, -0.0009748789836101663, -0.0008501730852619556, -0.0008726378766316643, -0.0006850514399570556]",-0.00809592463667688,-1.489650133148546,184.0,0.9999999999943773
"[-0.0011343749859916723, -0.001122928756867125, -0.0011116516933983999, -0.001078708102023135, -0.0009892547245271743, -0.0008620605202717876, -0.0008666967963398222, -0.0006965224438269956]",-0.00809592463667688,-1.4977460577852229,185.0,0.9999999999868622
"[-0.001145938296791221, -0.0011343749859916723, -0.001122928756867125, -0.0011008631734229282, -0.0010102982610231774, -0.000877231727685901, -0.0008652545728574893, -0.0007096379798022583]",-0.00809592463667688,-1.5058419824218998,186.0,0.9999999999993733
"[-0.0011613020032501522, -0.001145938296791221, -0.0011343749859916723, -0.0011116516933983999, -0.0010298754730271183, -0.0008978151704555288, -0.0008656274625194035, -0.0007197998355872587]",-0.00809592463667688,-1.5139379070585766,187.0,0.9999999999984895
"[-0.001163948919664318, -0.0011613020032501522, -0.001145938296791221, -0.001122928756867125, -0.001056457027334728, -0.0009147377515891508, -0.0008643002641050575, -0.0007225575091613474]",-0.00809592463667688,-1.5220338316952535,188.0,0.9999999999988929
"[-0.0011696041694322565, -0.001163948919664318, -0.0011613020032501522, -0.0011343749859916723, -0.001078708102023135, -0.0009304978170879253, -0.0008673969319818524, -0.0007244365753660445]",-0.00809592463667688,-1.5301297563319305,189.0,0.9999999999991839
"[-0.0011732067714309304, -0.0011696041694322565, -0.001163948919664318, -0.001145938296791221, -0.0011008631734229282, -0.0009477038935021719, -0.0008589359902417188, -0.000733265709467581]",-0.00809592463667688,-1.5382256809686072,190.0,0.999999999999643
"[-0.0011747727083762415, -0.0011732067714309304, -0.0011696041694322565, -0.0011613020032501522, -0.0011116516933983999, -0.000962965439728246, -0.0008546452730037585, -0.0007437307322094156]",-0.00809592463667688,-1.5463216056052842,191.0,0.9999999999995823
"[-0.0011714705069872013, -0.0011747727083762415, -0.0011732067714309304, -0.001163948919664318, -0.001122928756867125, -0.0009748789836101663, -0.0008487762304153536, -0.0007617666789916083]",-0.00809592463667688,-1.554417530241961,192.0,0.9999999999996002
"[-0.001169862039094556, -0.0011714705069872013, -0.0011747727083762415, -0.0011696041694322565, -0.0011343749859916723, -0.0009892547245271743, -0.0008448696732958394, -0.0007841165665130892]",-0.00809592463667688,-1.562513454878638,193.0,0.9999999999994397
"[-0.0011677706433998794, -0.001169862039094556, -0.0011714705069872013, -0.0011732067714309304, -0.001145938296791221, -0.0010102982610231774, -0.0008425367449691894, -0.0007971228238549062]",-0.00809592463667688,-1.5706093795153149,194.0,0.9999999999996604
"[-0.0011683085980896926, -0.0011677706433998794, -0.001169862039094556, -0.0011747727083762415, -0.0011613020032501522, -0.0010298754730271183, -0.0008334810632555884, -0.0008137496586538278]",-0.00809592463667688,-1.5787053041519916,195.0,0.9999999999993657
"[-0.0011663655049507908, -0.0011683085980896926, -0.0011677706433998794, -0.0011714705069872013, -0.001163948919664318, -0.001056457027334728, -0.0008366656679958143, -0.0008293087065075921]",-0.00809592463667688,-1.5868012287886686,196.0,0.9999999999927897
"[-0.0011687506984124393, -0.0011663655049507908, -0.0011683085980896926, -0.001169862039094556, -0.0011696041694322565, -0.001078708102023135, -0.000841982278691755, -0.0008302208185383465]",-0.00809592463667688,-1.5948971534253455,197.0,0.9999999999981172
"[-0.0011820325825167874, -0.0011687506984124393, -0.0011663655049507908, -0.0011677706433998794, -0.0011732067714309304, -0.0011008631734229282, -0.0008379780704891779, -0.0008300110975847944]",-0.00809592463667688,-1.6029930780620223,198.0,0.9999999999986569
"[-9.429981916079993e-05, -0.0001031267084650447, -0.00011049390632815963, -0.00010650549031709405, -9.947079600736436e-05, -8.198178890785977e-05, -8.89578730728976e-05, -0.0001385158179553476]",0.0,0.0,0.0,0.0
